x,y,z
-16,112,-1008
-16,96,-1008
-16,96,-1008
0,112,-1008
0,112,-1008
-16,112,-1008
0,112,-1008
0,112,-1008
-16,112,-1008
0,112,-1008
0,112,-1008
-16,112,-1008
-16,112,-1008
-16,112,-1008
-16,112,-1008
0,128,-1040
16,144,-1024
16,144,-1024
-80,64,-1008
-80,64,-1008
-96,16,-880
-112,0,-832
-112,0,-832
-64,0,-640
176,336,-640
176,336,-640
448,576,-1280
448,576,-1280
624,432,-1808
816,464,-2048
816,464,-2048
928,448,-2048
928,448,-2048
1040,368,-2048
1136,208,-2048
1136,208,-2048
1152,80,-2048
1152,80,-2048
1344,208,-2000
1504,352,-1888
1504,352,-1888
1712,368,-2048
1712,368,-2048
2032,240,-2048
2048,16,-2048
2048,16,-2048
2048,-16,-1712
2048,-32,-976
2048,-32,-976
2032,-288,-432
2032,-288,-432
1648,-512,-160
1504,-224,144
1504,-224,144
1088,-64,1024
1088,-64,1024
848,-32,1472
608,-32,1728
608,-32,1728
448,96,1840
448,96,1840
304,208,1632
304,208,1632
160,256,1344
160,256,1344
16,240,1072
-80,240,944
-80,240,944
-192,192,928
-192,192,928
-272,176,896
-352,192,896
-352,192,896
-416,208,896
-480,176,928
-480,176,928
-528,144,944
-528,144,944
-576,128,928
-608,96,912
-608,96,912
-640,96,864
-640,96,864
-672,128,800
-672,128,800
-672,144,768
-688,128,752
-688,128,752
-688,112,800
-672,128,800
-672,128,800
-640,128,800
-640,128,800
-624,144,768
-624,144,752
-624,144,752
-608,160,720
-608,160,720
-608,144,688
-608,160,656
-608,160,656
-608,144,624
-608,144,624
-608,128,592
-624,112,592
-624,112,592
-640,112,608
-640,112,608
-624,144,592
-592,240,544
-592,240,544
-656,96,464
-640,96,384
-640,96,384
-624,64,336
-624,64,336
-624,64,208
-624,64,208
-624,80,128
-624,80,128
-624,64,144
-624,0,128
-624,0,128
-640,-32,128
-656,-32,112
