x,y,z
-480,96,-832
-448,-96,-816
-448,-96,-816
-368,-96,-912
-368,-96,-912
-400,-48,-976
-608,80,-928
-608,80,-928
-368,-96,-704
-448,-32,-848
-448,-32,-848
-496,-32,-1008
-496,-64,-912
-496,-64,-912
-400,-128,-816
-400,-128,-816
-304,-160,-880
-400,-112,-944
-400,-112,-944
-464,-80,-784
-464,-80,-784
-368,-96,-848
-352,-80,-944
-352,-80,-944
-464,-96,-880
-464,-96,-880
-432,-128,-816
-400,-256,-944
-400,-256,-944
-512,-144,-800
-512,-144,-800
-752,96,-752
-640,-80,-848
-640,-80,-848
-528,-224,-848
-528,-224,-848
-560,80,-768
-608,48,-848
-608,48,-848
-640,16,-896
-640,16,-896
-688,0,-832
-688,0,-832
-656,-64,-752
-624,-224,-768
-624,-224,-768
-608,-96,-640
-608,-96,-640
-640,64,-720
-560,48,-832
-560,48,-832
-480,-48,-784
-480,-48,-784
-528,-64,-912
-544,-64,-768
-544,-64,-768
-560,-112,-800
-560,-112,-800
-544,-112,-752
-528,-144,-864
-528,-144,-864
-496,-80,-768
-416,-96,-848
-416,-96,-848
-432,-80,-1024
-432,-80,-1024
-352,-112,-800
-288,-192,-960
-288,-192,-960
-304,-64,-896
-304,-64,-896
-368,176,-544
-48,32,-976
-48,32,-976
144,32,-1568
144,32,-1568
-192,288,-1152
-192,288,-1152
-144,288,-1040
-96,-112,-992
-80,-160,-1008
32,-160,-1072
32,-160,-1072
-32,112,-1056
-32,112,-1056
-16,128,-1024
-32,80,-928
-32,80,-928
-64,160,-960
-96,208,-880
-96,208,-880
-112,272,-1088
-112,272,-1088
-96,288,-1120
-96,288,-1120
-112,288,-1120
-96,192,-1024
-96,192,-1024
-80,144,-1056
-96,144,-864
-96,144,-864
-144,224,-848
-144,224,-848
-176,256,-1008
-160,240,-1184
-160,240,-1184
-176,240,-1136
-176,240,-1136
-144,176,-864
-144,128,-944
-144,128,-944
-192,48,-1152
-192,48,-1152
-304,128,-816
-96,-48,-912
-96,-48,-912
-16,-128,-896
-16,-128,-896
-64,-48,-896
48,-64,-1024
48,-64,-1024
-144,-64,-1072
-144,-64,-1072
