x,y,z
-320,0,-944
-320,0,-944
-320,0,-944
-320,0,-944
-320,0,-960
-304,16,-960
-304,16,-960
-320,32,-960
-320,32,-960
-320,0,-944
-320,16,-944
-320,16,-944
-320,16,-944
-320,16,-944
-304,0,-960
-304,0,-944
-304,0,-944
-304,0,-960
-304,0,-960
-320,16,-944
-320,16,-960
-320,16,-960
-320,16,-960
-320,16,-960
-320,0,-944
-320,16,-960
-320,16,-960
-336,16,-944
-336,16,-960
-336,32,-960
-320,16,-960
-320,16,-960
-320,32,-960
-320,32,-960
-304,32,-960
-320,32,-960
-320,32,-960
-304,32,-960
-304,32,-960
-320,32,-928
-320,16,-944
-320,16,-944
-320,16,-960
-320,16,-960
-336,16,-928
-336,16,-928
-336,16,-944
-352,16,-960
-352,16,-960
-336,16,-944
-336,16,-944
-336,16,-944
-336,16,-928
-336,16,-928
-352,32,-944
-352,32,-944
-304,32,-960
-304,32,-960
-336,48,-960
-320,48,-944
-320,48,-944
-336,48,-928
-336,48,-928
-320,48,-960
-320,48,-960
-336,64,-944
-352,64,-944
-352,64,-944
-352,64,-944
-336,48,-944
-336,48,-944
-320,32,-944
-320,32,-944
-336,48,-960
-352,64,-944
-352,64,-944
-368,80,-864
-368,80,-864
-368,80,-928
-368,80,-944
-368,80,-944
-368,80,-960
-384,80,-944
-384,80,-944
-368,80,-928
-368,80,-928
-368,80,-912
-368,80,-912
-352,80,-944
-320,64,-992
-320,64,-992
-336,80,-992
-400,80,-912
-400,80,-912
-416,48,-848
-416,48,-848
-384,32,-864
-384,48,-928
-384,48,-928
-320,32,-1104
-320,32,-1104
-352,32,-928
-368,32,-928
-368,32,-928
-352,16,-928
-352,16,-928
-384,32,-896
-368,32,-944
-368,32,-944
-368,32,-960
-368,32,-960
-352,32,-960
-352,16,-944
-352,16,-944
-352,32,-944
-352,32,-944
-352,16,-944
-352,16,-928
-352,16,-928
-352,16,-928
-352,16,-928
-352,32,-928
-368,32,-928
-368,32,-928
-352,32,-960
