x,y,z
-80,64,-1024
-96,48,-1024
-96,48,-1008
-96,48,-1008
-96,64,-1040
-96,64,-1040
-96,64,-1040
-96,64,-1024
-96,64,-1024
-96,48,-1024
-112,16,-976
-112,16,-976
-112,32,-976
-112,32,-976
-112,64,-992
-96,80,-1008
-96,80,-1008
-96,64,-1008
-96,64,-1008
-80,16,-1024
-112,-48,-1088
-112,-48,-1088
-128,-80,-1040
-128,-80,-1040
-144,-96,-1008
-176,-128,-1024
-176,-128,-1024
-176,-48,-1040
-176,-48,-1040
-176,-16,-992
-208,16,-1008
-208,16,-1008
-208,-80,-944
-160,-16,-976
-160,-16,-976
-48,-224,-896
-48,-224,-896
240,64,-832
240,64,-832
368,688,-608
496,1328,-544
496,1328,-544
560,1632,-432
560,1632,-432
656,1792,-464
784,1904,-512
784,1904,-512
880,1600,-672
1008,1424,-832
1008,1424,-832
1072,1616,-960
1072,1616,-960
1088,1616,-1008
1216,1520,-912
1216,1520,-912
1392,992,-784
1392,992,-784
1536,416,-528
1712,-160,-368
1712,-160,-368
1824,-576,-272
1824,-576,-272
1856,-832,-160
1744,-1168,-352
1744,-1168,-352
1440,-1472,-576
1440,-1472,-576
992,-1696,-624
720,-2016,-576
720,-2016,-576
320,-1776,-976
320,-1776,-976
272,-1504,-992
336,-1056,-880
336,-1056,-880
400,-736,-768
400,-736,-768
368,-672,-800
320,-704,-832
320,-704,-832
256,-720,-912
256,-720,-912
256,-672,-1024
256,-640,-1008
256,-640,-1008
240,-576,-960
240,-576,-960
240,-528,-912
240,-576,-928
240,-576,-928
240,-640,-912
240,-640,-912
272,-624,-864
256,-624,-848
256,-624,-848
240,-624,-944
224,-640,-1024
224,-640,-1024
208,-672,-864
208,-672,-864
224,-560,-912
256,-400,-880
256,-400,-880
208,-240,-768
208,-240,-768
128,-240,-864
96,-192,-912
96,-192,-912
80,-160,-992
80,-160,-992
32,-144,-960
0,-32,-944
0,-32,-944
-16,64,-928
-16,64,-928
-64,16,-928
-96,-64,-880
-96,-64,-880
-96,-48,-960
-96,-48,-960
-112,-32,-896
-128,-80,-896
-128,-80,-896
-96,-32,-960
