x,y,z
-112,224,-1072
-80,288,-1152
-80,288,-1152
-80,256,-1152
-80,256,-1152
-80,176,-1120
-112,32,-1040
-112,32,-1040
-160,-96,-1008
-160,-96,-1008
-192,-144,-960
-208,-160,-944
-208,-160,-944
-208,-272,-944
-208,-272,-944
-240,-480,-928
-288,-544,-880
-288,-544,-880
-304,-688,-848
-240,-848,-832
-240,-848,-832
-96,-752,-752
-96,-752,-752
48,-224,-768
0,80,-592
0,80,-592
0,240,-224
0,240,-224
-16,672,0
-32,1024,144
-32,1024,144
48,1136,112
48,1136,112
352,1328,-208
560,1568,-768
560,1568,-768
944,1952,-1568
944,1952,-1568
1120,2032,-1632
1120,2032,-1632
1152,2048,-1104
1136,2048,-448
1136,2048,-448
1440,1744,-192
2032,768,-528
2032,768,-528
2048,208,-1056
2048,208,-1056
2048,-112,-1344
2048,-496,-1840
2048,-496,-1840
1632,-720,-2048
1632,-720,-2048
1200,-608,-2032
832,-592,-1840
832,-592,-1840
608,-432,-1408
608,-432,-1408
416,-240,-1152
256,-192,-960
256,-192,-960
48,-352,-768
48,-352,-768
-64,-224,-672
-112,-112,-704
-112,-112,-704
-176,-16,-736
-176,-16,-736
-224,96,-688
-256,144,-704
-256,144,-704
-288,208,-752
-304,272,-784
-304,272,-784
-336,320,-800
-336,320,-800
-352,352,-784
-352,352,-784
-352,352,-736
-320,336,-752
-320,336,-752
-304,336,-816
-304,336,-816
-240,336,-880
-208,320,-928
-208,320,-928
-192,288,-976
-192,288,-976
-176,224,-960
-128,224,-912
-128,224,-912
-80,272,-896
-80,272,-896
-48,256,-896
-64,192,-880
-64,192,-880
-64,128,-944
-64,128,-944
-32,144,-1024
-16,112,-1008
-16,112,-1008
48,144,-1072
48,144,-1072
96,256,-1120
96,256,-1120
96,272,-1072
64,192,-1008
64,176,-1040
96,208,-1072
112,240,-1056
112,240,-1056
112,288,-1040
112,288,-1040
112,304,-1056
112,336,-1104
112,336,-1104
112,336,-1120
112,336,-1120
128,368,-1136
128,384,-1104
128,384,-1104
112,352,-1120
112,352,-1120
96,336,-1104
