x,y,z
-96,32,-960
-96,96,-1024
-96,96,-1024
-96,80,-960
-96,80,-960
-112,16,-896
-112,-96,-800
-112,-96,-800
-80,16,-816
-80,16,-816
-48,64,-848
16,96,-880
16,96,-880
128,288,-992
128,288,-992
304,464,-976
304,464,-976
480,656,-720
608,1168,-640
608,1168,-640
768,1712,-432
768,1712,-432
896,1936,-336
1104,1904,-416
1104,1904,-416
1248,2000,-560
1248,2000,-560
1424,2048,-672
1424,2048,-672
1760,2048,-528
2048,1664,-400
2048,1664,-400
2048,256,-384
2048,256,-384
2048,-544,-560
2048,-880,-912
2048,-880,-912
2048,-880,-912
2048,-1200,-1472
1568,-1264,-1824
1568,-1264,-1824
1072,-1216,-1792
736,-1024,-1216
736,-1024,-1216
576,-688,-976
576,-688,-976
464,-400,-1056
464,-400,-1056
352,-416,-1056
224,-464,-976
224,-464,-976
160,-368,-848
160,-368,-848
96,-240,-928
80,-160,-960
80,-160,-960
48,-160,-1072
48,-160,-1072
32,-128,-1152
48,-112,-1200
48,-112,-1200
80,-112,-1248
80,-112,-1248
112,-64,-1200
112,-16,-1136
112,-16,-1136
112,-16,-1008
128,32,-960
128,32,-960
112,48,-944
112,48,-944
112,16,-992
128,96,-976
128,96,-976
144,176,-928
144,176,-928
144,240,-912
96,240,-896
96,240,-896
64,176,-928
64,176,-928
64,128,-960
80,112,-976
80,112,-976
80,160,-976
80,160,-976
80,176,-928
80,176,-960
80,176,-960
96,160,-1040
96,160,-1040
96,192,-1056
96,224,-1024
96,224,-1024
96,320,-992
96,320,-992
80,320,-992
64,272,-1056
64,272,-1056
48,240,-1056
48,224,-1056
48,224,-1056
48,240,-1056
48,240,-1056
48,240,-1056
32,208,-1072
32,208,-1072
0,224,-1072
0,224,-1072
0,256,-1056
-16,256,-1008
-16,256,-1008
-48,256,-976
-48,256,-976
-48,256,-960
-48,256,-992
-48,256,-992
-48,272,-1008
-48,272,-1008
-48,288,-1024
-48,368,-1040
-48,368,-1040
-32,384,-1056
-32,384,-1056
0,368,-1040
0,384,-1040
