x,y,z
400,0,-944
400,0,-944
400,0,-960
400,0,-960
416,48,-976
480,176,-1088
480,176,-1088
592,208,-1264
592,208,-1264
688,208,-1408
736,176,-1536
736,176,-1536
768,96,-1552
816,160,-1648
816,160,-1648
816,384,-1840
816,384,-1840
1040,336,-2048
1360,192,-2048
1360,192,-2048
1648,80,-2048
1648,80,-2048
1920,64,-2048
1920,64,-2048
2048,176,-2048
2048,176,-2048
2048,272,-2048
2048,144,-1664
2048,144,-1664
2048,-80,-1296
2048,-80,-1296
1952,-144,-960
1840,-144,-736
1840,-144,-736
1680,-160,-576
1488,-176,-304
1488,-176,-304
1312,-224,-96
1312,-224,-96
1136,-272,112
928,-256,368
928,-256,368
720,-176,640
720,-176,640
464,-96,848
256,-80,784
256,-80,784
112,-16,720
112,-16,720
0,-48,864
-96,-48,976
-96,-48,976
-176,0,1008
-176,0,1008
-256,16,1008
-320,32,944
-320,32,944
-368,48,912
-368,48,912
-416,48,960
-448,48,1040
-448,48,1040
-512,64,1088
-512,64,1088
-576,128,1040
-608,160,960
-608,160,960
-624,144,944
-624,144,944
-672,112,896
-704,80,832
-704,80,832
-736,48,800
-736,48,800
-768,0,768
-784,-16,656
-784,-16,656
-832,-32,608
-832,-32,608
-832,-96,608
-848,-80,592
-848,-80,592
-848,0,560
-848,0,560
-832,32,528
-816,0,528
-816,0,528
-800,-16,528
-800,-16,528
-832,-64,544
-832,-80,576
-832,-80,576
-832,-64,560
-832,-64,560
-848,-48,544
-848,-64,560
-848,-64,560
-832,-64,592
-832,-64,592
-832,-48,592
-832,-48,592
-832,-48,576
-832,-48,576
-832,-48,576
-832,-80,576
-832,-80,576
-832,-80,576
-832,-80,576
-816,-48,592
-816,-16,576
-816,-16,576
-816,-32,576
-832,-80,592
-832,-80,592
-832,-80,608
-832,-80,608
-832,-32,576
-816,-32,544
-816,-32,544
-832,-64,544
-832,-64,544
-832,-80,560
-832,-64,544
-832,-64,544
-832,-48,544
-848,-64,544
