x,y,z
528,32,-896
528,32,-896
512,48,-896
512,48,-896
512,48,-880
496,32,-848
496,32,-848
496,32,-848
496,32,-848
496,32,-848
496,48,-848
496,48,-848
512,48,-880
512,48,-880
512,48,-880
512,64,-896
512,64,-896
512,48,-896
512,48,-896
512,32,-880
528,32,-880
528,32,-880
512,48,-848
512,48,-848
480,48,-800
432,-16,-720
432,-16,-720
416,-48,-656
416,-48,-656
496,-16,-608
592,64,-640
592,64,-640
544,160,-656
544,160,-656
480,0,-688
528,-96,-880
528,-96,-880
672,-64,-1120
672,-64,-1120
896,-48,-1424
1072,48,-1632
1072,48,-1632
1216,192,-1792
1216,192,-1792
1360,304,-1984
1552,160,-2048
1552,160,-2048
1696,-96,-2048
1696,-96,-2048
1840,-96,-2048
2016,-64,-2048
2016,-64,-2048
2048,-96,-2032
2048,-96,-2032
2048,-96,-1840
2048,-128,-1600
2048,-128,-1600
2048,-192,-1360
2048,-192,-1360
2048,-288,-1136
2048,-320,-864
2048,-320,-864
2048,-272,-656
2048,-272,-656
2000,-112,-368
2000,-112,-368
1776,-112,-80
1472,-160,112
1472,-160,112
1200,-160,224
1200,-160,224
960,-80,256
768,-80,256
768,-80,256
656,-128,352
656,-128,352
528,-64,512
352,-16,624
352,-16,624
208,-96,848
208,-96,848
64,-160,1056
-64,-128,1184
-64,-128,1184
-160,-96,1328
-160,-96,1328
-208,16,1424
-256,128,1408
-256,128,1408
-320,160,1312
-368,240,1232
-368,240,1232
-384,288,1104
-384,288,1104
-400,288,1056
-432,304,1072
-432,304,1072
-480,304,1088
-480,304,1088
-512,304,1040
-512,304,1040
-560,304,944
-592,288,864
-592,288,864
-624,256,784
-656,144,720
-656,144,720
-688,48,704
-688,48,704
-720,-16,672
-720,-16,672
-736,-16,592
-768,0,560
-768,0,560
-768,48,544
-768,48,544
-784,80,512
-784,80,512
-800,80,496
-832,80,480
-832,80,480
-832,64,480
-832,64,480
-848,64,464
