x,y,z
704,16,-752
704,16,-752
704,16,-752
704,32,-768
704,32,-768
704,32,-768
688,16,-752
688,16,-752
688,16,-752
688,16,-752
688,0,-752
688,0,-752
688,0,-736
688,0,-736
688,0,-736
688,-16,-720
688,-16,-720
688,-32,-688
688,-32,-672
688,-32,-672
640,-16,-608
640,-16,-608
592,-32,-544
576,-64,-496
576,-64,-496
560,-64,-464
496,-64,-368
496,-64,-368
480,-64,-176
480,-64,-176
592,-48,-224
592,-48,-224
784,-64,-288
992,-48,-480
992,-48,-480
1200,-64,-736
1424,-144,-944
1424,-144,-944
1568,-64,-1088
1568,-64,-1088
1664,208,-1184
1664,208,-1184
1760,384,-1168
1760,384,-1168
1872,368,-1232
1872,368,-1232
2032,368,-1536
2048,336,-1792
2048,336,-1792
2048,272,-1856
2048,272,-1856
2048,256,-1872
2048,176,-1680
2048,176,-1680
2048,32,-1376
2048,32,-1376
2048,-96,-1040
2048,-96,-1040
2048,-208,-976
2048,-320,-880
2048,-320,-880
2048,-304,-576
2048,-304,-576
2048,-272,-288
2048,-288,-144
2048,-288,-144
2048,-368,0
2048,-480,48
2048,-480,48
2000,-608,-16
2000,-608,-16
1824,-576,64
1648,-480,192
1648,-480,192
1456,-384,384
1456,-384,384
1248,-272,752
944,-128,1248
944,-128,1248
592,80,1648
592,80,1648
320,272,1824
320,272,1824
112,368,1776
-16,368,1568
-16,368,1568
-128,384,1408
-192,432,1216
-192,432,1216
-256,496,1120
-256,496,1120
-336,464,1040
-464,320,1088
-464,320,1088
-576,272,1104
-576,272,1104
-640,288,1088
-688,256,992
-688,256,992
-704,240,864
-736,176,752
-736,176,752
-752,112,624
-752,112,624
-752,96,512
-752,96,512
-752,96,480
-768,96,464
-768,96,464
-784,80,496
-800,64,544
-800,64,544
-800,64,576
-800,64,576
-800,80,608
-800,80,608
-800,112,640
-800,144,672
-800,144,672
-816,208,672
-800,208,640
-800,208,640
-816,176,624
-816,176,624
-832,160,624
-848,144,624
-848,144,624
-848,128,608
-848,128,608
-864,112,560
-864,112,496
