x,y,z
592,64,-832
592,64,-848
592,64,-848
592,64,-848
592,64,-848
592,48,-832
608,48,-832
608,48,-832
592,48,-848
592,48,-848
592,48,-848
592,64,-832
592,64,-832
592,64,-816
592,64,-800
592,64,-800
592,32,-752
592,32,-752
592,48,-768
592,48,-768
592,48,-768
592,32,-736
592,32,-736
576,48,-720
496,96,-640
496,96,-640
416,80,-464
416,80,-464
416,32,-464
544,-32,-608
544,-32,-608
752,-32,-832
752,-32,-832
880,48,-1008
960,160,-1088
960,160,-1088
992,192,-1120
992,192,-1120
1088,64,-1264
1264,-48,-1600
1264,-48,-1600
1392,32,-1856
1392,32,-1856
1504,128,-1808
1664,192,-1680
1664,192,-1680
1808,208,-1648
1808,208,-1648
1984,160,-1664
2048,144,-1728
2048,144,-1728
2048,144,-1776
2048,144,-1776
2048,128,-1648
2048,32,-1472
2048,32,-1472
2048,-128,-1312
2048,-256,-1232
2048,-272,-1184
2048,-288,-1008
2048,-288,-1008
2048,-528,-752
2048,-528,-752
2048,-704,-512
2048,-576,-112
2048,-576,-112
2048,-496,224
2048,-496,224
1824,-384,448
1408,-224,560
1408,-224,560
1184,-224,672
1184,-224,672
896,-384,1280
416,-368,2000
416,-368,2000
32,-256,2032
32,-256,2032
-80,0,1616
-112,272,1296
-112,272,1296
-176,336,1088
-176,336,1088
-256,240,1072
-256,240,1072
-336,176,1008
-432,208,960
-432,208,960
-512,240,912
-512,240,912
-608,240,864
-608,240,864
-688,240,848
-768,208,832
-768,208,832
-816,208,784
-816,208,784
-832,208,656
-848,224,544
-848,224,544
-864,176,496
-864,176,496
-880,144,448
-896,112,448
-896,112,448
-912,64,464
-912,64,464
-928,16,464
-944,16,448
-944,16,448
-928,48,416
-928,48,416
-912,48,400
-928,48,432
-928,48,432
-928,64,432
-928,64,432
-896,80,448
-896,96,480
-896,96,480
-896,112,464
-896,112,464
-896,128,496
-880,112,496
-880,112,496
-864,112,480
