x,y,z
448,128,-912
448,128,-912
448,144,-912
448,144,-912
448,144,-912
448,144,-912
464,144,-896
464,144,-896
464,144,-896
464,144,-896
464,144,-896
464,144,-896
464,144,-896
448,144,-896
464,144,-896
464,144,-896
464,144,-896
464,144,-896
464,144,-896
448,160,-896
448,160,-896
464,240,-896
400,160,-864
400,160,-864
368,112,-864
368,112,-864
368,32,-976
432,64,-1184
432,64,-1184
528,128,-1536
672,192,-1680
672,192,-1680
864,288,-1776
864,288,-1776
1104,368,-1984
1312,320,-2048
1312,320,-2048
1456,272,-2048
1456,272,-2048
1536,288,-1952
1568,240,-1696
1568,240,-1696
1408,0,-1424
1408,0,-1424
1312,-112,-1312
1312,-112,-1312
1328,-160,-1472
1440,-176,-1568
1440,-176,-1568
1456,-160,-1424
1456,-160,-1424
1328,-272,-1248
1200,-368,-976
1200,-368,-976
880,-176,-288
880,-176,-288
688,-96,80
368,-80,304
368,-80,304
160,-32,512
160,-32,512
48,80,656
-32,240,752
-32,240,752
-80,336,848
-80,336,848
-160,400,864
-208,448,832
-208,448,832
-272,464,832
-272,464,832
-352,448,816
-448,416,816
-448,416,816
-576,368,832
-576,368,832
-640,352,832
-688,384,784
-688,384,784
-752,368,656
-752,368,656
-800,368,560
-800,368,544
-800,368,544
-816,416,464
-816,416,464
-800,464,416
-800,480,416
-800,480,416
-832,464,400
-832,464,400
-864,464,320
-864,448,240
-864,448,240
-912,384,224
-928,368,240
-928,368,240
-944,352,240
-944,352,240
-928,368,256
-896,384,304
-896,384,304
-880,384,288
-880,384,288
-880,384,304
-864,368,320
-864,368,320
-848,384,320
-848,384,320
-832,368,320
-816,368,320
-816,368,320
-800,336,336
-800,336,336
-784,304,368
-768,320,352
-768,320,352
-720,352,336
-720,352,336
-688,384,352
-672,384,304
-672,384,304
-672,384,272
-672,384,272
-672,368,304
-672,368,304
