x,y,z
160,144,-992
160,160,-992
160,160,-992
160,160,-960
160,160,-960
160,144,-992
160,144,-992
176,160,-992
176,160,-992
176,160,-992
176,160,-1008
176,144,-944
176,144,-944
144,128,-992
112,144,-912
112,144,-912
96,112,-848
96,112,-848
64,80,-976
64,80,-976
96,80,-1040
144,160,-1312
144,160,-1312
208,240,-1760
320,288,-2048
320,288,-2048
448,304,-2048
448,304,-2048
544,192,-2048
544,192,-2048
576,32,-2048
576,32,-2048
656,224,-2048
704,384,-1920
704,384,-1920
688,336,-1744
688,336,-1744
656,224,-1680
656,224,-1680
672,240,-1552
688,272,-1376
688,272,-1376
672,256,-1408
672,256,-1408
656,192,-1360
656,128,-1248
656,128,-1248
672,176,-1104
624,192,-784
624,192,-784
560,160,-672
560,160,-672
512,96,-672
512,96,-672
480,80,-336
416,112,-48
416,112,-48
320,192,144
208,160,480
208,160,480
80,64,656
80,64,656
-32,-80,976
-112,16,1120
-112,16,1120
-192,208,1040
-192,208,1040
-384,144,1008
-384,144,1008
-464,80,992
-544,16,992
-544,16,992
-608,48,1008
-656,64,960
-656,64,960
-704,64,832
-704,64,832
-736,0,752
-768,-32,672
-768,-32,672
-784,0,624
-784,0,624
-800,0,640
-816,-16,656
-816,-16,656
-816,-32,656
-816,-32,656
-816,-64,608
-816,-80,576
-816,-80,576
-816,-48,528
-816,-48,528
-816,-32,544
-800,-16,560
-800,-16,560
-784,-16,560
-784,-16,560
-784,16,512
-768,48,496
-768,48,496
-768,48,496
-768,32,512
-768,32,512
-768,48,512
-768,48,512
-752,64,496
-736,32,496
-736,32,496
-736,-16,496
-736,-16,496
-736,-32,480
-736,-32,480
-704,-16,480
-688,-16,448
-688,-16,448
-656,-32,448
-656,-96,448
-656,-96,448
-624,-96,384
-624,-96,384
-576,-16,288
-544,0,240
-544,0,240
-544,-48,144
-544,-48,144
-528,-16,80
