x,y,z
352,144,-944
352,144,-944
352,144,-944
336,144,-944
336,144,-944
352,144,-944
352,144,-944
352,144,-944
352,144,-944
352,144,-944
352,144,-944
352,144,-944
352,144,-944
352,144,-944
352,144,-944
352,144,-944
352,144,-944
352,144,-944
368,144,-944
368,144,-944
352,144,-944
352,144,-944
352,128,-960
320,160,-960
320,160,-960
272,144,-928
224,96,-864
224,96,-864
304,80,-912
304,80,-912
320,128,-1168
320,128,-1168
320,96,-1344
368,80,-1552
368,80,-1552
496,144,-1696
496,144,-1696
704,240,-1824
848,192,-2048
1008,112,-2048
1216,96,-2048
1216,96,-2048
1392,80,-2048
1392,80,-2048
1456,0,-2048
1488,-224,-2000
1488,-224,-2000
1472,-320,-1904
1584,-336,-1856
1584,-336,-1856
1712,-368,-1856
1712,-368,-1856
1696,-512,-1440
1616,-464,-1024
1616,-464,-1024
1520,-336,-784
1520,-336,-784
1312,-320,-240
1312,-320,-240
960,-272,176
960,-272,176
672,-208,496
464,-96,720
464,-96,720
288,16,848
128,96,976
128,96,976
16,192,1056
16,192,1056
-80,288,1024
-80,288,1024
-160,336,928
-240,352,832
-240,352,832
-336,352,752
-464,336,768
-464,336,768
-592,304,768
-592,304,768
-688,272,800
-688,272,800
-768,256,736
-800,256,656
-800,256,656
-816,320,576
-816,384,544
-816,384,544
-832,416,480
-832,416,480
-848,416,416
-896,400,352
-896,400,352
-896,400,320
-896,400,320
-912,384,304
-912,384,272
-912,384,272
-912,384,256
-880,400,272
-880,400,272
-864,416,256
-864,416,256
-848,400,256
-848,400,256
-848,384,256
-880,368,272
-880,368,272
-864,352,304
-864,384,336
-864,384,336
-832,416,368
-832,416,368
-832,416,352
-832,400,320
-832,400,320
-832,384,320
-832,384,320
-832,384,336
-832,384,336
-832,368,352
-816,368,336
-816,368,336
-800,368,336
-784,368,336
-784,368,336
