x,y,z
336,64,-960
336,64,-976
336,64,-976
336,80,-960
336,80,-960
336,64,-960
336,64,-960
336,64,-960
320,64,-960
320,64,-960
336,64,-976
336,64,-960
336,64,-960
336,64,-960
336,64,-960
336,64,-960
336,64,-960
336,64,-960
336,64,-960
336,64,-960
336,64,-960
336,64,-960
336,64,-960
288,96,-976
192,48,-944
192,48,-944
112,64,-784
112,64,-784
80,80,-912
80,80,-912
160,80,-1344
992,-176,-2048
992,-176,-2048
1456,-176,-2048
1456,-176,-2048
1696,-368,-2048
2048,-496,-2048
2048,-496,-2048
1824,-912,-2048
1712,-1408,-2048
1712,-1408,-2048
1952,-1296,-1984
1952,-1296,-1984
2048,-976,-1152
1872,-832,-656
1872,-832,-656
1488,-624,-544
1488,-624,-544
1424,-704,-432
1184,-496,-160
1184,-496,-160
1104,-256,96
1104,-256,96
992,-80,608
816,48,976
816,48,976
608,176,1056
608,176,1056
480,256,1104
400,368,1088
400,368,1088
256,416,1040
256,416,1040
144,464,976
32,464,928
32,464,928
-96,416,912
-224,400,912
-224,400,912
-320,416,912
-320,416,912
-416,400,928
-416,400,928
-496,416,880
-576,416,800
-576,416,800
-608,464,736
-624,512,688
-624,512,688
-672,528,640
-672,528,640
-688,512,656
-736,464,592
-736,464,592
-768,448,576
-768,448,576
-784,416,592
-752,400,608
-752,400,608
-752,384,544
-752,384,544
-720,384,544
-672,384,560
-672,384,560
-640,400,560
-640,400,560
-608,400,560
-608,400,560
-592,400,544
-544,384,560
-544,384,560
-496,416,544
-496,416,544
-464,416,496
-448,400,464
-400,400,416
-368,400,336
-368,400,336
-368,352,304
-368,352,304
-400,304,240
-352,272,128
-352,272,128
-304,288,48
-256,272,-112
-256,272,-112
-224,224,-320
-224,224,-320
-224,128,-448
-240,0,-576
-240,0,-576
-192,-16,-720
-192,-16,-720
