x,y,z
288,192,-992
304,224,-976
304,224,-976
304,208,-992
320,224,-976
320,224,-976
336,224,-944
320,224,-944
320,224,-944
336,240,-912
336,240,-912
320,240,-928
320,240,-928
320,256,-944
320,256,-976
320,256,-976
320,256,-976
320,224,-928
320,224,-928
304,224,-912
304,224,-912
272,192,-896
272,192,-896
272,208,-848
336,224,-832
336,224,-832
400,256,-896
496,352,-1184
528,496,-1536
640,640,-1760
640,640,-1760
736,784,-1888
896,752,-2048
896,752,-2048
1056,720,-2048
1056,720,-2048
1312,848,-2048
1520,912,-2048
1520,912,-2048
1728,608,-2048
1728,608,-2048
1984,496,-2048
2048,464,-2016
2048,464,-2016
2048,288,-1920
2048,288,-1920
2048,320,-2048
2048,160,-1616
2048,160,-1616
2048,-224,-1040
2048,-224,-1040
2048,-368,-752
2048,-288,-176
2048,-288,-176
2048,-144,448
2048,-144,448
1680,-96,1120
1680,-96,1120
1200,-32,1376
896,320,1392
896,320,1392
736,624,1440
736,624,1440
544,704,1424
368,688,1328
368,688,1328
208,576,1136
208,576,1136
64,400,1024
64,400,1024
-80,288,992
-192,256,960
-192,256,960
-256,208,928
-256,208,928
-320,192,896
-368,176,864
-368,176,864
-416,192,816
-416,192,816
-432,240,896
-464,336,912
-464,336,912
-496,320,896
-496,320,896
-528,336,832
-560,368,800
-560,368,800
-576,416,784
-576,416,784
-608,400,784
-624,336,768
-624,336,768
-640,304,752
-656,256,704
-656,256,704
-688,256,688
-688,256,688
-704,288,688
-704,304,688
-704,304,688
-720,320,672
-736,320,656
-752,288,624
-752,288,624
-752,288,608
-736,256,624
-736,256,624
-720,240,640
-704,224,640
-704,224,640
-688,224,640
-688,224,640
-656,240,688
-640,256,704
-640,256,704
-608,224,704
-608,224,704
-592,208,656
-576,176,624
-576,176,624
-560,160,544
-560,160,544
-544,144,544
