x,y,z
432,80,-912
432,80,-912
432,80,-912
432,64,-928
416,64,-912
416,64,-912
432,64,-896
432,64,-896
432,80,-896
448,96,-896
448,96,-896
448,96,-880
448,96,-880
432,64,-848
432,64,-848
432,64,-848
448,80,-832
448,80,-832
448,80,-816
464,96,-784
464,96,-784
464,112,-800
464,112,-800
480,112,-784
496,64,-720
496,64,-720
512,96,-656
544,128,-608
544,128,-608
608,144,-576
608,144,-576
688,192,-496
848,224,-624
848,224,-624
1072,320,-800
1072,320,-800
1408,512,-1120
1744,576,-1584
1744,576,-1584
1936,768,-1904
1936,768,-1904
1984,816,-1824
2000,800,-1328
2000,800,-1328
2032,864,-1136
2032,864,-1136
2048,784,-1488
2048,784,-1488
2048,560,-1760
2048,288,-1408
2048,288,-1408
2048,80,-1408
2048,-144,-1456
2048,-144,-1456
2048,-304,-1312
2048,-304,-1312
2048,-528,-816
2048,-608,-688
2048,-608,-688
2048,-704,-176
2048,-704,-176
2048,-848,400
1696,-688,448
1696,-688,448
1424,-448,624
1424,-448,624
1280,-240,752
1072,-64,1216
1072,-64,1216
800,176,2032
432,384,1968
432,384,1968
192,320,1184
192,320,1184
64,400,1008
64,400,1008
-16,480,1040
-80,496,1072
-80,496,1072
-192,416,992
-192,416,992
-304,320,944
-384,304,944
-384,304,944
-432,336,976
-480,416,928
-480,416,928
-528,416,848
-528,416,848
-576,400,736
-624,400,720
-624,400,720
-640,352,720
-640,352,720
-624,304,640
-608,272,656
-608,272,656
-576,240,624
-576,240,624
-560,192,576
-512,208,544
-512,208,544
-448,256,512
-448,256,512
-400,256,432
-368,208,368
-368,208,368
-368,144,240
-368,112,144
-368,112,144
-352,96,64
-352,96,64
-336,16,-32
-256,-16,-128
-256,-16,-128
-176,0,-320
-176,0,-320
-144,0,-528
-96,48,-752
-96,48,-752
-48,144,-944
-48,144,-944
-32,272,-1024
