x,y,z
1024,400,-1504
1104,528,-944
1008,496,-512
1008,496,-512
880,352,-416
880,352,-416
784,208,-384
784,208,-384
768,144,-464
800,192,-576
800,192,-576
848,288,-608
880,336,-592
880,336,-592
864,320,-544
864,320,-544
848,288,-512
816,272,-512
816,272,-512
800,240,-496
800,240,-496
800,208,-496
816,256,-528
816,256,-528
832,288,-528
832,288,-528
848,320,-560
832,304,-544
832,304,-544
816,272,-528
800,256,-512
800,256,-512
800,224,-512
800,224,-512
800,256,-544
800,256,-544
816,288,-560
816,288,-560
816,288,-560
800,256,-528
768,256,-544
768,256,-544
752,224,-544
752,224,-544
752,208,-544
768,224,-608
768,224,-608
752,256,-672
752,256,-672
768,240,-752
784,208,-880
784,208,-880
880,224,-1072
880,224,-1072
1056,320,-1296
1152,512,-1488
1152,512,-1488
1328,528,-1728
1328,528,-1728
1456,464,-1776
1456,464,-1776
1552,560,-1824
1648,592,-1904
1648,592,-1904
1776,432,-1904
1872,256,-1824
1952,176,-1616
2048,96,-1680
2048,96,-1680
2048,32,-1760
2048,32,-1760
2048,-160,-1600
2048,-256,-1664
2048,-256,-1664
2048,-336,-1392
2048,-336,-1392
2048,-608,-1088
2048,-848,-768
2048,-848,-768
1856,-736,-304
1856,-736,-304
1632,-576,144
1504,-304,464
1504,-304,464
1360,-64,976
1360,-64,976
1040,128,1568
656,256,1680
656,256,1680
416,320,1552
416,320,1552
304,400,1456
176,480,1312
176,480,1312
48,432,1120
48,432,1120
-64,304,1104
-64,304,1104
-176,192,1152
-288,112,1184
-288,112,1184
-416,80,1152
-416,80,1152
-496,96,1056
-560,144,944
-560,144,944
-624,144,832
-624,144,832
-672,160,736
-704,192,656
-704,192,656
-720,192,640
-720,192,640
-720,208,656
-720,176,672
-720,176,672
-704,176,672
-688,160,656
-688,160,656
-688,144,608
-688,144,608
-688,160,528
-720,208,480
-720,208,480
-736,240,480
