x,y,z
304,256,-944
304,256,-944
304,240,-928
304,240,-928
288,240,-944
288,240,-944
288,256,-944
272,240,-944
272,240,-944
272,240,-960
272,256,-960
272,256,-960
272,256,-944
272,256,-944
272,256,-944
288,256,-960
288,256,-960
304,256,-944
304,256,-944
304,272,-944
304,288,-944
304,288,-944
304,256,-944
304,256,-944
288,256,-960
256,256,-976
256,256,-976
224,256,-1008
224,256,-1008
224,208,-976
256,256,-976
256,256,-976
256,384,-1280
256,384,-1280
256,464,-1568
320,624,-1744
320,624,-1744
416,848,-1840
416,848,-1840
576,960,-1968
800,912,-2048
800,912,-2048
1024,784,-2048
1296,880,-2048
1296,880,-2048
1536,1072,-2048
1536,1072,-2048
1792,1008,-2048
1792,1008,-2048
1936,672,-2000
1984,416,-1600
1984,416,-1600
1952,176,-1472
1936,-48,-1440
1936,-48,-1440
2048,-192,-1680
2048,-192,-1680
2048,-304,-1664
2048,-512,-704
2048,-512,-704
2048,-672,96
2048,-672,96
2000,-288,736
1152,272,2032
1152,272,2032
688,320,2032
688,320,2032
464,288,1712
320,400,1152
320,400,1152
176,496,784
176,496,784
32,480,688
-96,416,784
-96,416,784
-240,272,864
-240,272,864
-352,224,896
-432,208,896
-432,208,896
-512,240,864
-512,240,864
-544,288,848
-592,304,800
-592,304,800
-608,320,784
-608,320,784
-624,304,768
-640,256,752
-640,256,752
-640,240,784
-608,240,768
-608,240,768
-560,240,800
-560,240,800
-528,256,784
-496,272,736
-496,272,736
-464,288,688
-464,288,688
-416,288,640
-400,304,576
-400,304,576
-400,336,480
-400,336,480
-432,256,432
-432,176,384
-432,176,384
-432,128,384
-432,128,384
-400,208,336
-368,288,160
-368,288,160
-368,256,-16
-368,256,-16
-400,192,-176
-416,128,-304
-416,128,-304
-384,208,-464
-352,336,-640
-352,336,-640
-336,384,-816
-336,384,-816
-352,336,-944
-352,336,-944
