x,y,z
256,208,-960
256,192,-960
256,192,-960
256,192,-976
256,192,-976
256,192,-976
240,176,-976
240,176,-976
240,176,-960
240,160,-960
240,160,-976
240,160,-960
240,160,-960
240,160,-960
240,160,-960
256,176,-976
256,176,-960
256,176,-960
256,192,-960
256,192,-960
256,192,-960
256,208,-976
256,208,-976
272,224,-960
224,256,-1008
224,256,-1008
144,240,-1024
144,240,-1024
64,240,-992
0,384,-1136
0,384,-1136
160,640,-1280
160,640,-1280
464,944,-1696
464,944,-1696
832,1088,-2048
832,1088,-2048
1440,848,-2048
1920,832,-2048
1920,832,-2048
2048,1088,-2048
2048,720,-2048
2048,720,-2048
2048,176,-2048
2048,176,-2048
2048,-208,-1664
2048,-352,-2000
2048,-352,-2000
2048,-400,-1984
2048,-400,-1984
2048,-384,-1280
2048,-384,-1280
2048,-432,-816
2048,-432,-816
2048,-64,-480
2048,256,736
2048,256,736
1936,-256,1744
1296,-48,1728
1296,-48,1728
1056,560,1376
1056,560,1376
880,912,848
880,912,848
720,768,832
560,464,992
560,464,992
400,288,1216
224,192,1328
224,192,1328
64,128,1232
64,128,1232
-48,80,1136
-160,32,1104
-160,32,1104
-240,16,1072
-240,16,1072
-272,96,1040
-288,192,1008
-288,192,1008
-336,240,1008
-336,240,1008
-368,416,1040
-368,448,1040
-368,448,1040
-400,400,1024
-400,400,1024
-416,368,992
-432,320,896
-432,320,896
-448,336,800
-448,336,800
-464,352,736
-480,368,720
-480,368,720
-512,352,720
-512,352,720
-560,304,704
-592,288,672
-592,288,672
-608,272,656
-608,272,656
-640,256,640
-656,256,640
-656,256,640
-656,272,656
-656,272,656
-656,272,688
-656,272,688
-656,272,736
-624,256,768
-624,256,768
-608,240,784
-608,240,784
-592,224,784
-560,224,800
-560,224,800
-528,240,784
-528,240,784
-480,256,768
-448,272,736
-448,272,736
-416,256,720
-368,208,688
