x,y,z
-208,32,-992
-208,32,-976
-208,32,-976
-208,32,-976
-208,32,-976
-208,32,-976
-208,32,-976
-224,32,-976
-224,32,-976
-208,32,-976
-208,32,-976
-208,48,-992
-208,48,-976
-208,48,-976
-208,64,-976
-208,64,-976
-208,64,-976
-208,64,-976
-208,64,-976
-208,48,-976
-208,48,-976
-208,48,-976
-208,48,-992
-208,48,-992
-208,48,-976
-208,48,-976
-208,48,-976
-192,48,-976
-192,48,-976
-192,64,-992
-192,64,-992
-160,64,-1040
-96,0,-1088
-96,0,-1088
16,-80,-1248
16,-80,-1248
144,-192,-1360
288,-528,-1472
288,-528,-1472
464,-832,-1456
464,-832,-1456
608,-1008,-1456
752,-1168,-1152
752,-1168,-1152
784,-1392,-912
784,-1392,-912
848,-1472,-784
960,-1328,-544
960,-1328,-544
960,-1312,-576
960,-1312,-576
960,-1520,-832
976,-1440,-1136
976,-1440,-1136
1104,-992,-1248
1392,-592,-1376
1392,-592,-1376
2032,-480,-1712
2032,-480,-1712
2048,-416,-1920
2048,256,-1936
2048,256,-1936
2048,1552,-2048
2048,1552,-2048
1472,1920,-2048
1472,1920,-2048
1040,1440,-2048
688,816,-1520
688,816,-1520
384,496,-1152
160,368,-1056
160,368,-1056
0,288,-1120
0,288,-1120
-112,64,-1072
-224,-144,-944
-224,-144,-944
-320,-272,-720
-320,-272,-720
-432,-448,-608
-464,-448,-656
-464,-448,-656
-448,-400,-736
-448,-400,-736
-416,-304,-832
-400,-256,-864
-400,-256,-864
-400,-272,-848
-400,-272,-848
-416,-304,-848
-432,-336,-864
-432,-336,-864
-448,-368,-864
-448,-368,-864
-432,-368,-864
-432,-304,-880
-432,-304,-880
-416,-272,-896
-416,-272,-896
-416,-256,-880
-400,-224,-896
-400,-224,-896
-416,-224,-896
-416,-224,-896
-416,-240,-880
-432,-272,-848
-432,-272,-848
-432,-272,-848
-432,-272,-848
-416,-240,-848
-416,-224,-848
-416,-224,-848
-416,-224,-864
-416,-224,-864
-400,-208,-848
-400,-224,-848
-400,-224,-848
-416,-240,-848
-416,-224,-832
-416,-224,-832
-400,-192,-848
-400,-192,-848
-384,-192,-864
