x,y,z
-96,-16,-1008
-96,-16,-1008
-96,-16,-1008
-96,-16,-1008
-96,-16,-1008
-96,-16,-1008
-96,-16,-1008
-96,-16,-1008
-96,-16,-1008
-96,-16,-1008
-96,-16,-1008
-96,-16,-1008
-96,-16,-1008
-96,-16,-1008
-96,0,-1008
-96,0,-1008
-96,-16,-992
-96,-16,-992
-96,-16,-992
-96,-16,-976
-96,-16,-976
-96,-16,-976
-96,-16,-992
-96,-16,-992
-96,-16,-992
-96,-16,-992
-80,-16,-992
-96,-16,-976
-96,-16,-976
-96,-16,-992
-96,-16,-992
-96,-16,-992
-96,-16,-992
-96,-16,-992
-96,-16,-992
-96,-16,-1008
-96,-16,-1008
-96,-16,-1008
-96,-16,-1008
-96,-16,-1008
-96,-16,-1008
-96,-16,-1008
-96,-16,-992
-96,-16,-992
-96,0,-992
-80,0,-1008
-80,0,-1008
-80,16,-1024
-80,16,-1024
-64,16,-1008
-32,48,-1008
-32,48,-1008
-16,64,-1008
-16,64,-1008
32,80,-992
96,96,-1008
96,96,-1008
192,64,-1024
192,64,-1024
384,-32,-1056
576,-208,-1104
576,-208,-1104
752,-400,-1040
832,-576,-864
832,-576,-864
880,-800,-720
880,-800,-720
976,-864,-768
1056,-816,-944
1056,-816,-944
1120,-896,-736
1120,-896,-736
1216,-1040,-576
1392,-1184,-736
1584,-1280,-896
1776,-1264,-1136
1776,-1264,-1136
1968,-1360,-1456
1968,-1360,-1456
2048,-1488,-1696
2048,-1456,-1568
2048,-1456,-1568
2048,-1392,-1312
2048,-1392,-1312
2048,-656,-896
2048,-208,-1296
2048,-208,-1296
2048,928,-992
2048,928,-992
2048,2048,-1216
2048,2048,-1216
2048,2048,-1488
1296,2048,-1200
1296,2048,-1200
624,2000,-864
624,2000,-864
208,1136,-656
-112,576,-560
-112,576,-560
-336,128,-560
-336,128,-560
-480,-192,-624
-528,-256,-640
-528,-256,-640
-560,-192,-688
-560,-192,-688
-560,-112,-768
-560,-64,-848
-560,-64,-848
-544,-64,-880
-512,-32,-896
-512,-32,-896
-480,16,-928
-480,16,-928
-496,64,-928
-496,48,-912
-496,48,-912
-512,-16,-880
-512,-16,-880
-528,-48,-864
-528,-64,-832
-528,-64,-832
-528,-48,-832
-528,-48,-832
-512,0,-848
