x,y,z
-112,96,-992
-112,96,-992
-128,96,-1008
-128,96,-1008
-128,96,-1008
-128,64,-1024
-128,48,-1024
-128,48,-1024
-128,80,-1024
-128,80,-1024
-112,80,-1040
-128,32,-1040
-128,32,-1040
-144,32,-1024
-144,32,-1024
-128,-48,-1040
-96,-112,-1104
-48,-176,-1152
0,-240,-1136
0,-240,-1136
64,-256,-1088
64,-256,-1088
112,-320,-1040
112,-320,-1040
112,-448,-1008
112,-496,-960
112,-496,-960
96,-496,-912
112,-512,-880
112,-512,-880
128,-528,-912
128,-528,-912
160,-544,-960
208,-512,-960
208,-512,-960
240,-448,-912
240,-448,-912
256,-384,-896
256,-384,-896
304,-400,-944
336,-400,-960
336,-400,-960
352,-352,-944
352,-352,-944
368,-320,-976
368,-320,-976
352,-304,-960
336,-272,-896
336,-272,-896
304,-304,-976
272,-336,-1184
272,-336,-1184
208,-416,-1280
208,-416,-1280
160,-464,-1264
128,-480,-1200
128,-480,-1200
128,-528,-1168
128,-528,-1168
176,-480,-1136
224,-432,-1200
224,-432,-1200
288,-336,-1184
288,-336,-1184
336,-176,-1184
384,48,-1152
384,48,-1152
400,288,-1216
400,288,-1216
352,464,-1280
224,448,-1200
224,448,-1200
96,336,-992
96,336,-992
16,272,-912
-32,256,-1024
-32,256,-1024
-48,224,-1104
-48,224,-1104
-96,144,-1088
-128,128,-1024
-128,128,-1024
-176,160,-1008
-176,160,-1008
-192,112,-1040
-192,112,-1024
-192,112,-1024
-208,144,-992
-240,144,-1008
-272,96,-992
-288,48,-928
-288,48,-928
-288,0,-912
-288,0,-912
-304,-16,-928
-304,-16,-928
-304,-16,-928
-304,0,-928
-304,0,-928
-320,0,-944
-304,-32,-944
-304,-32,-944
-288,-32,-944
-288,-32,-944
-288,-16,-928
-288,-16,-944
-288,-16,-944
-288,-32,-976
-288,-32,-976
-272,-48,-976
-288,-48,-976
-288,-48,-976
-288,-64,-976
-288,-48,-960
-288,-48,-960
-304,-48,-960
-304,-48,-960
-320,-64,-944
