x,y,z
-160,176,-976
-160,176,-976
-160,176,-976
-160,176,-976
-144,192,-960
-160,208,-960
-160,208,-960
-176,224,-944
-176,224,-944
-192,208,-944
-176,224,-944
-176,224,-944
-192,208,-1024
-192,208,-1024
-160,224,-1088
-144,272,-1104
-144,272,-1104
-144,224,-1040
-144,224,-1040
-144,112,-960
-112,-64,-896
-112,-64,-896
-16,-240,-976
-16,-240,-976
192,-432,-1152
320,-832,-1232
320,-832,-1232
352,-1440,-944
352,-1440,-944
160,-2032,-1136
16,-2032,-1472
16,-2032,-1472
160,-2032,-1792
736,-1840,-1632
736,-1840,-1632
1120,-1616,-1280
1120,-1616,-1280
1536,-1968,-1024
2048,-1712,-512
2048,-1712,-512
2048,-448,-352
2048,-448,-352
2048,944,-736
2048,944,-736
2048,1888,-624
2048,2048,-496
2048,2048,-496
1536,1984,-480
1280,1552,-416
1280,1552,-416
1040,1248,-368
1040,1248,-368
800,1120,-432
624,1040,-544
624,1040,-544
464,912,-608
464,912,-608
336,704,-592
256,608,-656
240,608,-704
208,592,-736
208,592,-736
176,544,-816
208,608,-864
208,608,-864
240,704,-832
240,704,-832
240,656,-816
256,672,-800
256,672,-800
240,624,-816
240,624,-816
240,640,-848
256,656,-848
256,656,-848
240,656,-816
240,656,-816
240,624,-848
224,592,-832
224,592,-832
240,608,-864
240,608,-864
256,624,-816
272,656,-800
272,656,-800
272,672,-800
272,688,-784
272,688,-784
272,704,-848
272,704,-848
240,592,-832
208,528,-928
208,528,-928
224,512,-960
224,512,-960
288,704,-1088
352,768,-1104
352,768,-1104
352,800,-1008
352,800,-1008
304,720,-832
240,656,-736
240,656,-736
224,640,-704
224,640,-704
160,512,-736
128,480,-864
128,480,-864
96,464,-832
96,464,-832
64,416,-848
16,336,-848
16,336,-848
-16,288,-864
-16,288,-864
-48,272,-832
-64,256,-864
-64,256,-864
-80,304,-896
-80,304,-896
-96,288,-864
-112,272,-896
-112,272,-896
-128,224,-960
