x,y,z
-144,160,-992
-144,160,-976
-144,176,-1008
-144,176,-1008
-128,192,-1008
-128,192,-1008
-144,176,-1008
-160,144,-1008
-160,144,-1008
-160,128,-1008
-160,128,-1008
-176,128,-1008
-176,128,-960
-176,128,-960
-192,128,-928
-192,128,-928
-176,112,-880
-144,64,-832
-144,64,-832
-64,-80,-864
96,-256,-976
96,-256,-976
256,-608,-1216
256,-608,-1216
208,-1136,-1392
240,-1584,-1584
336,-1744,-1648
528,-1856,-1808
528,-1856,-1808
592,-2032,-2048
1072,-2016,-1840
1072,-2016,-1840
1648,-1808,-1088
1648,-1808,-1088
2048,-1904,-640
2048,-1904,-640
2048,-1680,-752
2048,-816,-1120
2048,-816,-1120
2048,848,-928
2048,2048,-144
2048,2048,-144
2048,2048,176
2048,2048,176
1824,2048,-80
1408,1520,-432
1408,1520,-432
1024,816,-800
1024,816,-800
752,912,-976
512,960,-816
512,960,-816
368,928,-720
368,928,-720
256,736,-736
176,608,-864
176,608,-864
192,624,-1008
192,624,-1008
192,624,-1104
224,544,-1104
224,544,-1104
256,544,-1056
272,528,-992
272,528,-992
256,480,-992
256,480,-992
272,512,-912
320,608,-880
320,608,-880
368,688,-832
368,688,-832
416,672,-832
448,512,-832
448,512,-832
448,432,-864
448,432,-864
496,512,-944
352,208,-992
352,208,-992
368,320,-1024
368,320,-1024
368,368,-992
336,272,-960
336,272,-960
304,240,-928
304,240,-928
272,176,-944
224,80,-912
224,80,-912
176,32,-992
176,32,-992
160,32,-1040
112,-32,-1088
112,-32,-1088
64,-160,-1120
16,-224,-1120
16,-224,-1120
-64,-208,-1056
-64,-208,-1056
-96,-240,-1088
-96,-240,-1088
-128,-304,-1088
-160,-320,-1072
-160,-320,-1072
-192,-288,-1056
-192,-288,-1056
-192,-240,-1024
-192,-240,-1024
-192,-208,-1056
-208,-208,-1040
-208,-208,-1040
-208,-160,-1024
-208,-160,-1024
-192,-96,-1008
-208,-48,-1024
-208,-48,-1024
-208,-32,-1040
-208,-32,-1040
-224,-32,-1056
-224,-32,-1056
-224,-16,-1040
-240,-16,-1040
-240,-16,-1040
