x,y,z
-144,-16,-1008
-128,-16,-1024
-128,0,-1040
-128,0,-1040
-128,0,-1024
-128,0,-1024
-128,-64,-1008
-112,-160,-1008
-112,-160,-1008
-112,-288,-992
-80,-368,-1008
-80,-368,-1008
0,-320,-1024
0,-320,-1024
128,-384,-1024
192,-816,-1024
192,-816,-1024
208,-1312,-1248
208,-1312,-1248
128,-1808,-1296
0,-2032,-1152
0,-2032,-1152
96,-2032,-1072
96,-2032,-1072
704,-2032,-944
1424,-2000,-752
1424,-2000,-752
2016,-2032,-256
2016,-2032,-256
2048,-1648,-432
2048,-960,-800
2048,-960,-800
2048,384,-1152
2048,384,-1152
2048,1328,-1040
2048,2048,-1120
2048,2048,-1120
2048,2048,-864
2048,2048,-864
1728,1664,-624
1728,1664,-624
1104,848,-576
672,496,-784
672,496,-784
464,512,-928
464,512,-928
384,576,-864
208,288,-832
208,288,-832
160,144,-976
160,144,-976
224,224,-1104
288,272,-1136
288,272,-1136
352,336,-1072
352,336,-1072
368,320,-992
368,320,-992
352,320,-912
320,304,-832
320,304,-832
320,320,-800
320,320,-800
336,336,-848
400,368,-864
400,368,-864
416,304,-816
416,304,-816
336,144,-944
368,112,-896
352,144,-1120
320,192,-1232
320,192,-1232
320,224,-1120
320,224,-1120
256,160,-1040
256,208,-1008
256,208,-1008
288,368,-992
304,496,-976
304,496,-976
272,416,-944
272,416,-944
208,224,-992
224,240,-912
224,240,-912
256,336,-976
256,336,-976
176,208,-928
160,240,-1040
160,240,-1040
208,368,-1040
192,256,-896
192,256,-896
64,16,-912
64,16,-912
0,0,-1040
16,128,-1040
16,128,-1040
32,192,-1072
32,192,-1072
-48,16,-960
-160,-112,-960
-160,-112,-960
-192,-208,-928
-192,-208,-928
-224,96,-1248
-128,-64,-1152
-128,-64,-1152
-160,-64,-896
-160,-64,-896
-192,-16,-1040
-224,-64,-1008
-224,-64,-1008
-240,-96,-1040
-240,-96,-1040
-240,-64,-1040
-240,-64,-1040
-224,0,-1008
-240,-16,-960
-240,-16,-960
-240,-32,-944
-240,-32,-944
-256,-48,-944
-272,-48,-960
