x,y,z
-144,176,-992
-144,160,-992
-144,160,-992
-144,160,-992
-144,160,-976
-144,160,-976
-144,160,-992
-144,176,-992
-144,176,-992
-144,176,-992
-144,176,-992
-144,176,-992
-144,160,-992
-144,160,-992
-144,160,-992
-144,160,-992
-144,176,-992
-128,176,-976
-128,176,-976
-144,176,-992
-144,176,-992
-144,160,-992
-144,160,-992
-144,144,-976
-144,144,-976
-144,144,-976
-160,160,-992
-160,160,-992
-144,160,-992
-144,160,-992
-144,160,-992
-144,160,-992
-144,160,-992
-144,160,-992
-144,176,-992
-144,176,-992
-160,192,-992
-160,192,-992
-192,144,-960
-192,176,-944
-192,176,-944
-208,112,-992
-208,112,-992
-256,-144,-960
0,-176,-832
0,-176,-832
640,160,-848
1440,1072,-1312
1440,1072,-1312
1904,2048,-928
1904,2048,-928
1696,2048,96
2048,2048,768
2048,2048,96
2048,368,-816
2048,368,-816
2048,-1104,-1088
2048,-1104,-1088
2048,-2032,-1232
2048,-2032,-2048
2048,-2032,-2048
784,-2032,-2048
352,-2032,-1568
352,-2032,-1568
528,-1728,-608
528,-1728,-608
528,-672,-1072
528,-672,-1072
432,-448,-848
336,-336,-400
336,-336,-400
256,-272,-384
128,-272,-576
128,-272,-576
64,-304,-672
64,-304,-672
80,-272,-752
16,-416,-912
16,-416,-912
-64,-416,-960
-64,-416,-960
-64,-352,-1008
-16,-240,-1024
-16,-240,-1024
-32,-160,-1136
-32,-160,-1136
-32,-96,-1120
32,80,-1136
32,80,-1136
48,192,-1120
48,192,-1120
48,224,-1088
32,176,-1088
32,176,-1088
16,96,-1120
16,96,-1120
-16,48,-1120
-16,16,-1072
-16,16,-1072
0,16,-1056
16,16,-1056
16,16,-1056
0,16,-1040
0,16,-1040
16,16,-1024
16,32,-1008
16,32,-1008
16,16,-992
16,16,-992
16,32,-1024
16,48,-1008
16,48,-1008
16,48,-1008
16,48,-1008
16,32,-992
16,32,-1024
16,32,-1024
0,16,-1024
0,16,-1024
0,0,-1040
32,-16,-1056
32,-16,-1056
32,-48,-1088
32,-48,-1088
32,-32,-1120
32,-32,-1120
