x,y,z
-272,112,-976
-256,112,-976
-256,112,-976
-256,128,-976
-256,128,-976
-256,128,-976
-256,112,-960
-256,112,-960
-256,128,-960
-256,128,-960
-256,128,-960
-256,128,-960
-256,128,-976
-272,128,-976
-272,128,-976
-272,112,-960
-272,128,-960
-272,128,-944
-288,144,-944
-288,144,-944
-288,176,-912
-288,176,-912
-320,144,-864
-384,112,-944
-384,112,-944
-416,96,-1024
-416,0,-864
-416,0,-864
-416,-208,-608
-416,-208,-608
-304,-256,-544
320,256,-688
320,256,-688
880,1584,-688
880,1584,-688
1088,2048,-752
1376,2048,-784
1376,2048,-784
1776,2048,-960
1776,2048,-960
2048,2048,-1200
2048,2048,-1280
2048,2048,-1280
2048,2048,-1040
2048,2048,-1040
2048,624,-816
2048,-736,-448
2048,-736,-448
2048,-1392,-208
2048,-2032,-592
2048,-2032,-592
2048,-2032,-960
2048,-2032,-960
2048,-2032,-368
1712,-2032,-816
1712,-2032,-816
912,-2032,-2032
912,-2032,-2032
1008,-1984,-1152
1008,-1984,-1152
1104,-960,-160
992,-224,-384
992,-224,-384
912,48,-736
624,-432,-1136
624,-432,-1136
352,-736,-1280
352,-736,-1280
400,-480,-1184
352,-272,-1024
352,-272,-1024
320,-144,-960
320,-144,-960
272,-96,-1024
208,-128,-1136
208,-128,-1136
208,-128,-1104
208,-128,-1104
208,-64,-1072
208,-32,-1040
208,-32,-1040
192,0,-1040
176,16,-1008
176,16,-1008
192,-16,-976
192,-16,-976
240,-96,-912
240,-96,-912
256,-128,-912
240,-240,-960
240,-240,-960
240,-320,-992
240,-320,-992
272,-368,-1008
272,-464,-1024
272,-464,-1024
288,-544,-1056
368,-560,-1072
368,-560,-1072
416,-544,-1040
416,-544,-1040
448,-544,-976
432,-528,-928
432,-528,-928
368,-512,-912
368,-512,-912
320,-480,-896
320,-480,-896
304,-448,-960
336,-384,-1024
336,-384,-1024
352,-256,-1024
336,-128,-960
336,-128,-960
272,-48,-944
272,-48,-944
224,-32,-944
224,32,-976
224,32,-976
240,144,-944
240,144,-944
240,272,-880
208,368,-800
