x,y,z
-16,64,-976
-16,80,-992
-16,80,-992
-16,80,-992
-16,80,-992
-16,64,-992
-16,80,-992
-16,80,-992
-16,80,-1008
-16,64,-992
0,80,-1008
0,96,-992
0,96,-992
-16,96,-976
-16,96,-976
-16,80,-992
-16,80,-992
-16,80,-992
-16,80,-992
-16,80,-992
-16,80,-1008
-16,80,-1008
-16,80,-1008
-16,64,-1024
-16,64,-1024
-16,96,-1008
0,128,-1008
0,128,-1008
-16,112,-992
-16,112,-992
-16,96,-976
-16,96,-976
-16,96,-992
-16,96,-1008
-16,96,-1008
0,96,-992
0,96,-992
0,96,-944
0,96,-944
32,64,-944
80,16,-992
80,16,-992
208,48,-1104
368,320,-1200
368,320,-1200
1072,464,-1632
1072,464,-1632
1712,64,-2000
1904,-560,-1552
1904,-560,-1552
1584,-1088,-720
1584,-1088,-720
1568,-1344,-544
1392,-1408,-912
1392,-1408,-912
1264,-1616,-896
1264,-1616,-896
1456,-1648,-992
1904,-1184,-1168
1904,-1184,-1168
2048,-832,-960
2048,-832,-960
2048,-864,-944
2048,-1072,-1104
2048,-1072,-1104
2048,-1184,-1360
2048,-1184,-1360
2048,-1392,-736
2048,-1952,64
2048,-1952,64
2048,-1520,144
2048,-1520,144
2048,2048,-96
2048,2048,-960
2048,2048,-960
2048,2048,-688
2048,2048,-688
1952,2048,-336
1280,1520,-96
1280,1520,-96
576,1424,-208
240,928,-704
240,928,-704
-80,-208,-944
-80,-208,-944
-208,-224,-768
-208,-224,-768
-320,-96,-640
-416,0,-656
-416,0,-656
-432,0,-704
-432,0,-704
-480,-48,-736
-464,-48,-864
-464,-48,-864
-432,-48,-912
-432,-48,-912
-400,-64,-896
-384,0,-896
-384,0,-896
-384,80,-944
-384,80,-944
-368,96,-1040
-384,32,-1056
-384,32,-1056
-416,-48,-1024
-416,-48,-1024
-432,-128,-1008
-432,-128,-1008
-496,-176,-928
-512,-160,-864
-512,-160,-864
-496,-96,-912
-496,-96,-912
-464,-64,-944
-448,-48,-928
-448,-48,-928
-448,-16,-896
-448,-16,-896
-448,-16,-880
-432,-32,-880
-432,-32,-880
-416,-16,-832
