x,y,z
-32,32,-992
-16,32,-1008
-16,48,-1008
-16,48,-1008
-16,48,-1008
-16,48,-1008
-16,48,-1008
0,32,-1008
0,32,-1008
-16,32,-1024
-16,32,-1024
-16,32,-1008
-32,48,-992
-32,48,-992
-16,48,-992
-16,64,-992
-16,64,-992
-16,64,-992
-16,64,-992
-16,48,-1008
-16,48,-1008
-16,48,-1008
-16,48,-1008
-16,48,-1008
-16,48,-1008
-16,48,-1008
-16,48,-1008
0,48,-1008
0,48,-1008
-16,48,-1008
-16,48,-992
-16,48,-992
-16,48,-1008
-16,48,-1008
-16,48,-992
-16,48,-1008
-16,48,-1008
-16,48,-1008
-16,48,-1008
-16,48,-1008
0,64,-992
0,64,-992
-16,64,-992
-16,64,-992
-16,48,-1008
-16,64,-992
-16,64,-992
0,64,-992
0,64,-992
0,64,-992
0,64,-992
0,64,-992
0,64,-1008
0,64,-1008
0,64,-1008
0,48,-1008
0,48,-1008
-16,64,-992
-16,64,-992
-16,64,-992
0,64,-1008
0,64,-1008
0,64,-1008
0,64,-1008
-16,64,-1008
-16,64,-992
-16,64,-992
-16,48,-1008
-16,48,-1008
-16,48,-992
-16,48,-1008
-16,48,-1008
0,64,-1008
-16,64,-1008
-16,64,-1008
-16,64,-1008
-16,64,-1008
-16,64,-1008
-16,48,-992
-16,48,-992
-16,48,-992
-16,48,-992
-16,48,-1008
-16,48,-1008
-16,48,-1008
-32,48,-992
-32,48,-992
-32,32,-992
-32,32,-992
-32,32,-992
-32,32,-1008
-32,32,-1008
-16,48,-1024
-16,48,-1008
-16,48,-1008
-32,64,-992
-32,64,-992
-32,64,-992
-32,48,-1008
-32,48,-1008
-48,16,-1008
-48,16,-1008
-32,16,-1024
-48,32,-992
-48,32,-992
-48,48,-992
-48,48,-992
-48,48,-976
-48,32,-976
-48,32,-976
-32,32,-1008
-32,32,-1008
-32,64,-1008
0,96,-1040
0,96,-1040
32,112,-1040
32,112,-1040
-80,0,-944
-96,-16,-976
-96,-16,-976
-64,48,-992
-48,64,-992
-48,64,-992
