x,y,z
-144,0,-1008
-128,0,-1008
-128,0,-992
-128,0,-992
-128,0,-992
-128,0,-992
-128,0,-992
-128,16,-992
-128,16,-992
-144,0,-992
-128,16,-992
-128,16,-992
-128,0,-976
-128,0,-976
-128,0,-992
-128,0,-1008
-128,0,-1008
-128,0,-992
-128,0,-992
-144,0,-992
-144,0,-992
-144,0,-992
-144,16,-992
-192,48,-928
-192,48,-928
-240,96,-848
-240,96,-848
-192,80,-832
-144,80,-928
-144,80,-928
-32,144,-960
-32,144,-960
240,528,-912
480,1248,-880
480,1248,-880
752,1904,-944
752,1904,-944
1008,2048,-1296
1120,2048,-1872
1120,2048,-1872
1536,1984,-2048
1536,1984,-2048
1856,1264,-1840
2016,640,-976
2016,640,-976
2048,80,-176
2048,80,-176
2048,-320,32
2048,-320,32
2048,-656,-240
1792,-1248,-816
1792,-1248,-816
1184,-1680,-864
688,-1728,-656
688,-1728,-656
432,-1408,-528
304,-1040,-544
304,-1040,-544
224,-864,-624
224,-864,-624
144,-752,-640
112,-656,-720
112,-656,-720
96,-544,-800
96,-544,-800
48,-448,-848
32,-432,-896
32,-432,-896
0,-464,-912
0,-464,-912
-16,-480,-944
-48,-464,-912
-48,-464,-912
-64,-448,-928
-48,-416,-928
-48,-400,-912
-48,-400,-912
-48,-384,-912
-64,-368,-912
-64,-368,-912
-80,-384,-912
-80,-384,-912
-96,-352,-912
-96,-272,-896
-96,-272,-896
-128,-208,-912
-128,-208,-912
-96,-192,-976
-80,-208,-1040
-80,-208,-1040
-64,-256,-1072
-64,-256,-1072
-64,-288,-1040
-64,-288,-1040
-80,-272,-976
-96,-288,-928
-96,-288,-928
-112,-304,-928
-112,-304,-928
-112,-320,-928
-112,-320,-928
-112,-336,-928
-112,-336,-928
-112,-336,-928
-96,-336,-960
-96,-336,-960
-64,-336,-976
-32,-304,-960
-32,-304,-960
-32,-256,-944
-32,-256,-944
-32,-256,-944
-48,-288,-944
-48,-288,-944
-48,-288,-928
-48,-288,-928
-48,-288,-928
-48,-320,-960
-48,-320,-960
-48,-352,-960
-48,-352,-960
-48,-352,-960
-64,-368,-960
-64,-368,-960
