x,y,z
-560,192,-640
-560,192,-640
-544,208,-656
-544,208,-656
-432,288,-1248
-432,256,-944
-432,256,-944
-528,176,-816
-528,176,-816
-512,176,-848
-528,192,-816
-528,192,-816
-544,176,-800
-560,144,-784
-560,144,-784
-560,112,-800
-560,112,-800
-688,64,-816
-688,64,-816
-672,-80,-832
-672,-80,-832
-560,-192,-896
-352,112,-864
-352,112,-864
-176,624,-736
-176,624,-736
-16,1168,-592
224,1744,-432
224,1744,-432
592,2048,-384
592,2048,-384
960,2048,-448
1504,2048,-496
1504,2048,-496
1952,2048,-528
1952,2048,-528
2048,2048,-656
2048,2048,-880
2048,2048,-880
2048,1984,-912
2048,1984,-912
2048,736,-416
2048,-400,112
2048,-400,112
2048,-1808,0
2048,-1808,0
2048,-2032,-688
2048,-2032,-1408
2048,-2032,-1408
2048,-2032,-1904
1424,-2032,-1984
1424,-2032,-1984
960,-2032,-1648
960,-2032,-1648
752,-1328,-1104
608,-720,-816
608,-720,-816
480,-640,-768
480,-640,-768
400,-848,-800
272,-928,-688
272,-928,-688
176,-864,-624
176,-864,-624
176,-640,-768
224,-448,-864
224,-448,-864
224,-448,-864
224,-448,-864
208,-496,-912
160,-528,-960
160,-528,-960
96,-480,-928
96,-480,-928
128,-368,-992
160,-192,-1088
160,-192,-1088
144,-96,-1072
144,-96,-1072
112,-48,-1024
80,0,-1024
80,0,-1024
32,16,-944
32,16,-944
32,48,-976
48,112,-1088
48,112,-1088
16,64,-992
32,96,-976
-48,-16,-880
80,256,-1008
80,256,-1008
80,272,-1168
80,272,-1168
128,272,-1104
112,208,-976
112,208,-976
128,192,-960
128,192,-960
128,160,-928
160,160,-912
160,160,-912
144,128,-912
144,128,-912
144,112,-944
160,80,-1008
160,80,-1008
176,64,-1024
176,64,-1024
176,48,-1056
176,48,-1056
144,48,-1040
128,16,-1024
128,16,-1024
160,-16,-1088
160,-16,-1088
128,16,-1136
64,0,-1088
64,0,-1088
64,0,-1136
64,0,-1136
48,16,-1216
64,112,-1136
64,112,-1136
