x,y,z
-592,128,-768
-592,112,-720
-608,112,-672
-608,112,-672
-624,112,-656
-624,112,-656
-624,96,-640
-640,96,-640
-656,64,-640
-656,48,-656
-656,48,-656
-656,48,-640
-656,48,-640
-672,32,-608
-672,32,-608
-672,32,-608
-672,32,-608
-656,0,-576
-656,0,-576
-608,-64,-496
-608,-64,-496
-544,-80,-288
-400,-80,208
-400,-80,208
-192,-208,1280
-192,-208,1280
304,-320,2032
1232,-192,2032
1232,-192,2032
2048,496,2032
2048,496,2032
2048,1360,2032
2048,624,2032
2048,624,2032
2048,-1184,960
2048,-1184,960
2048,-2032,-2048
2048,-2032,-2048
2048,-2032,-2048
2048,-1040,-2048
2048,-1040,-2048
2048,480,-2048
2032,848,-1840
2032,848,-1840
1632,752,-1632
1632,752,-1632
1600,800,-2048
1600,800,-2048
1616,176,-2048
1296,-512,-2048
1296,-512,-2048
928,-624,-1248
928,-624,-1248
720,-416,-400
656,-224,0
656,-224,0
672,-176,64
672,-176,64
720,-192,-48
752,-160,-176
752,-160,-176
784,-128,-272
784,-128,-272
848,-112,-320
928,-64,-544
928,-64,-544
976,32,-768
976,32,-768
976,48,-912
944,-16,-928
944,-16,-928
896,-64,-848
896,-64,-848
848,-80,-720
816,-96,-592
816,-96,-592
784,-112,-544
784,-112,-544
768,-128,-528
768,-144,-512
768,-144,-512
768,-176,-560
768,-176,-560
784,-160,-624
816,-144,-672
816,-144,-672
816,-96,-720
816,-96,-720
800,-96,-704
784,-96,-704
784,-96,-704
768,-112,-704
768,-112,-704
768,-112,-720
752,-96,-704
752,-96,-704
752,-96,-704
752,-96,-704
752,-80,-704
752,-80,-704
736,-80,-688
752,-80,-688
752,-80,-688
736,-112,-672
752,-144,-688
752,-144,-688
752,-160,-704
752,-160,-704
736,-176,-704
704,-176,-688
704,-176,-688
704,-176,-720
704,-176,-720
704,-160,-736
688,-144,-752
688,-144,-752
704,-128,-816
688,-112,-848
688,-112,-848
704,-112,-880
704,-112,-880
720,-96,-992
736,-80,-1056
736,-80,-1056
