x,y,z
112,16,-1008
112,16,-1008
128,16,-1008
112,16,-1024
112,16,-1024
128,32,-1024
128,32,-1024
128,32,-992
128,32,-1008
128,32,-1008
112,16,-1024
112,16,-1024
128,16,-1024
128,16,-1008
128,16,-1008
112,16,-1008
112,16,-1008
128,16,-992
128,32,-992
128,32,-992
128,32,-1008
128,16,-1008
128,16,-1008
128,16,-1008
128,16,-1008
128,0,-976
128,-16,-912
128,-16,-912
112,32,-864
112,32,-864
128,-32,-736
80,-128,-848
80,-128,-848
272,144,-1024
272,144,-1024
320,160,-1424
400,112,-1552
400,112,-1552
592,224,-1664
592,224,-1664
784,224,-1968
736,-32,-2048
736,-32,-2048
944,0,-2048
944,0,-2048
1104,160,-2048
1296,304,-2048
1296,304,-2048
1456,320,-2048
1456,320,-2048
1648,400,-2048
1712,384,-1856
1712,384,-1856
1792,336,-1728
1872,160,-1776
1872,160,-1776
2032,176,-1744
2032,176,-1744
2048,-16,-1248
2016,-288,-960
2016,-288,-960
1856,-384,-640
1856,-384,-640
1632,-368,-208
1632,-368,-208
1392,-208,80
1216,-64,288
1216,-64,288
1104,-112,832
912,-32,1376
912,-32,1376
656,48,1776
656,48,1776
400,160,2032
0,320,1616
0,320,1616
-112,320,1280
-112,320,1280
-240,272,976
-352,224,816
-352,224,816
-432,208,768
-432,208,768
-512,192,736
-576,160,704
-576,160,704
-624,128,720
-624,128,720
-688,48,768
-720,48,752
-720,48,752
-736,64,720
-736,64,720
-768,48,672
-784,32,640
-784,32,640
-800,32,608
-800,32,608
-800,48,640
-800,80,640
-800,80,640
-800,96,656
-800,128,656
-800,128,656
-800,144,640
-800,144,640
-816,144,592
-816,144,592
-816,144,592
-816,160,576
-816,160,576
-816,144,560
-832,128,560
-832,128,560
-832,80,576
-832,80,576
-832,80,576
-848,64,576
-848,64,576
-848,64,592
-848,64,592
-848,48,592
-848,48,592
-832,64,592
-816,112,576
