x,y,z
0,-16,-1024
16,0,-1024
16,-16,-1056
16,-16,-1056
16,-16,-1056
16,-16,-1056
32,0,-1008
16,-16,-960
16,-16,-960
16,-16,-960
16,-16,-992
16,-16,-992
16,-32,-992
16,-32,-992
16,0,-1024
16,0,-1024
16,-32,-944
16,-16,-1072
16,-16,-1072
0,-32,-1232
16,-64,-992
16,-64,-992
32,-80,-800
32,-80,-800
32,-48,-736
48,-32,-768
48,-32,-768
64,0,-784
64,0,-784
96,-32,-848
208,-16,-992
208,-16,-992
320,64,-1232
320,64,-1232
448,112,-1440
576,304,-1888
576,304,-1888
672,288,-1968
672,288,-1968
752,192,-2048
896,256,-2048
896,256,-2048
1040,320,-2048
1120,272,-2048
1120,272,-2048
1200,256,-2048
1200,256,-2048
1296,304,-2048
1296,304,-2048
1408,304,-2048
1520,160,-2048
1520,160,-2048
1696,0,-2048
1872,-64,-2048
1872,-64,-2048
2048,-224,-2048
2048,-224,-2048
2048,-432,-2032
2048,-432,-2032
2048,-416,-1568
2048,-432,-992
2048,-432,-992
2048,-480,-400
2048,-464,144
2048,-464,144
2048,-416,768
2048,-416,768
2048,-176,1696
1696,480,2032
1696,480,2032
1040,640,2032
1040,640,2032
672,496,2032
432,304,1680
432,304,1680
144,80,1344
144,80,1344
-48,64,960
-208,96,688
-208,96,688
-368,144,592
-368,144,592
-464,128,672
-560,32,752
-560,32,752
-656,-128,832
-688,-112,864
-688,-112,864
-752,-112,784
-752,-112,784
-784,-48,720
-800,32,672
-800,32,672
-816,80,640
-816,80,624
-832,112,624
-832,112,624
-816,128,608
-800,128,608
-800,128,608
-800,128,624
-800,112,576
-800,112,576
-784,112,560
-784,112,560
-768,112,544
-784,96,544
-784,96,544
-784,80,576
-784,80,576
-784,80,592
-784,64,576
-784,64,576
-784,48,592
-784,48,592
-784,64,608
-800,80,576
-800,80,576
-800,112,544
-800,112,544
-800,112,512
-800,128,528
-800,128,528
