x,y,z
64,16,-960
64,16,-960
64,32,-976
96,48,-1040
96,48,-1040
112,96,-1120
112,96,-1120
96,80,-1040
64,-16,-944
64,-16,-944
48,-48,-976
48,-48,-976
64,-16,-992
64,-16,-1008
64,-16,-1008
64,0,-1024
48,0,-1008
48,0,-1008
32,-16,-976
32,-16,-976
0,-16,-992
-32,-48,-928
-32,-48,-928
-32,-128,-816
-32,-128,-816
48,-176,-640
240,-32,-784
240,-32,-784
384,128,-1184
384,128,-1184
528,128,-1120
672,16,-912
672,16,-912
736,-96,-1072
736,-96,-1072
928,208,-1680
1056,400,-1888
1056,400,-1888
1088,192,-2048
1088,192,-2048
1040,-80,-2048
1072,-48,-1808
1072,-48,-1808
1168,288,-1648
1168,288,-1648
1312,464,-1872
1504,352,-2048
1504,352,-2048
1760,304,-2048
1760,304,-2048
1920,224,-2048
2000,64,-2048
2000,64,-2048
2048,-48,-2048
2048,16,-2048
2048,16,-2048
2048,-16,-1904
2048,-16,-1904
2048,-32,-1248
2048,-112,-624
2048,-112,-624
2048,-192,-240
2048,-192,-240
2048,-160,352
2048,-160,352
1744,-224,880
1520,-208,1424
1520,-208,1424
1216,32,2032
816,288,2032
816,288,2032
400,240,2032
400,240,2032
208,304,1616
-80,160,944
-80,160,944
-192,128,736
-192,128,736
-304,176,672
-384,192,736
-384,192,736
-448,160,816
-448,160,816
-528,112,832
-576,16,832
-576,16,832
-624,-48,800
-624,-48,800
-656,-64,768
-688,-32,720
-688,-32,720
-720,-16,704
-720,-16,704
-736,32,720
-752,32,688
-752,32,688
-752,16,672
-752,16,672
-720,32,656
-720,32,608
-720,32,608
-688,16,624
-688,16,624
-672,32,608
-672,32,608
-656,48,592
-624,64,560
-624,64,560
-608,96,528
-608,96,528
-592,64,496
-592,64,512
-592,64,512
-560,48,544
-560,48,544
-528,64,544
-544,80,592
-544,80,592
-560,96,656
-560,96,656
-544,96,672
-544,96,672
-544,64,704
-576,-16,736
-576,-16,736
