x,y,z
128,16,-1024
128,16,-1024
128,32,-1024
112,32,-1040
112,32,-1040
96,48,-1072
96,48,-1072
80,16,-1088
80,16,-1088
48,-16,-1088
48,-16,-1088
48,-16,-1104
48,32,-1184
48,32,-1184
16,80,-1312
-32,48,-1344
-32,48,-1344
-16,16,-1360
-16,16,-1360
0,16,-1376
16,16,-1392
16,16,-1392
32,64,-1392
32,64,-1392
112,80,-1408
176,112,-1472
176,112,-1472
256,112,-1568
256,112,-1568
352,48,-1552
352,48,-1552
384,32,-1536
416,32,-1472
416,32,-1472
432,32,-1376
416,32,-1296
416,32,-1296
368,48,-1216
368,48,-1216
336,48,-1168
368,80,-1216
368,80,-1216
384,48,-1264
384,48,-1264
400,48,-1200
400,96,-1136
400,96,-1136
384,112,-1008
384,112,-1008
352,96,-1056
304,32,-928
304,32,-928
256,32,-752
256,32,-752
208,16,-528
96,176,-208
96,176,-208
-32,288,160
-32,288,160
-240,112,464
-400,16,464
-400,16,464
-448,128,656
-560,128,832
-560,128,832
-624,128,768
-624,128,768
-656,96,688
-656,96,688
-720,0,688
-768,-16,656
-768,-16,656
-800,0,624
-832,0,544
-832,0,544
-864,16,432
-864,16,432
-880,0,368
-880,0,368
-912,-48,288
-944,-48,240
-944,-48,240
-944,-32,208
-944,-32,192
-944,-32,192
-944,-16,176
-944,-16,176
-944,-16,192
-928,0,224
-928,0,224
-912,0,224
-912,0,224
-896,0,224
-864,16,176
-864,16,176
-864,16,80
-864,16,48
-864,16,48
-864,16,48
-864,16,48
-880,-16,0
-864,-80,-16
-864,-80,-16
-848,-32,-48
-848,-32,-48
-816,-32,-80
-816,-48,-176
-816,-48,-176
-816,-48,-224
-816,-48,-224
-752,48,-288
-720,48,-368
-720,48,-368
-704,0,-432
-704,0,-432
-688,48,-432
-688,48,-432
-656,64,-400
-656,64,-400
-608,48,-464
-560,0,-576
-560,0,-576
-560,-32,-640
-560,-32,-640
