x,y,z
256,48,-960
272,48,-976
272,64,-976
272,64,-976
288,64,-992
288,64,-992
288,80,-992
288,64,-992
288,64,-992
288,64,-992
288,64,-992
288,64,-1008
288,64,-1008
288,64,-1008
288,64,-1008
272,64,-1008
256,80,-1024
256,80,-1024
208,96,-1072
160,48,-1152
160,48,-1152
128,64,-1280
128,64,-1280
176,64,-1440
176,80,-1600
176,80,-1600
144,80,-1680
144,80,-1680
144,32,-1664
160,-32,-1712
160,-32,-1712
192,-96,-1760
192,-96,-1760
208,-112,-1728
192,-64,-1584
192,-64,-1584
176,-48,-1472
176,-48,-1472
224,-48,-1504
240,-32,-1552
240,-32,-1552
224,-16,-1440
224,-16,-1440
208,-16,-1280
176,-48,-1280
176,-48,-1280
160,-48,-1184
160,-48,-1184
112,-32,-1008
48,-64,-992
48,-64,-992
16,-80,-992
16,-80,-992
0,-80,-896
-16,-16,-752
-16,-16,-752
-32,-32,-784
-64,-144,-816
-64,-144,-816
-64,-80,-496
-64,-80,-496
-112,48,-96
-208,112,160
-208,112,160
-336,112,448
-336,112,448
-448,128,512
-528,128,560
-528,128,560
-608,144,544
-608,144,544
-672,144,480
-720,128,336
-720,128,336
-784,32,320
-784,32,320
-832,-32,272
-880,-48,240
-880,-48,240
-896,-16,192
-896,-16,192
-928,-16,160
-944,-16,112
-944,-16,112
-944,-32,80
-944,-32,80
-944,-32,48
-944,-32,48
-944,-48,48
-944,-80,64
-944,-80,64
-928,-96,112
-928,-96,112
-912,-64,96
-912,-64,96
-896,-48,64
-864,-48,0
-864,-48,0
-848,-32,-48
-832,-32,-80
-832,-32,-80
-832,-48,-96
-832,-48,-96
-800,-32,-144
-768,-32,-176
-768,-32,-176
-752,-16,-160
-752,-16,-160
-736,-16,-160
-720,-16,-176
-720,-16,-176
-704,-16,-208
-704,-16,-208
-656,-16,-288
-624,-64,-336
-624,-64,-336
-608,-96,-352
-592,-112,-368
-592,-112,-368
-592,-16,-384
-592,-16,-384
-544,48,-448
-544,48,-448
-528,64,-544
