x,y,z
352,-48,-976
352,-48,-976
336,-32,-960
336,-32,-960
336,-16,-976
336,-16,-976
336,0,-976
336,0,-976
320,-16,-960
320,-48,-912
320,-48,-912
336,-48,-880
352,-64,-880
352,-64,-880
352,-64,-896
352,-64,-896
368,-64,-912
368,-64,-912
384,-64,-944
384,-64,-944
384,-48,-992
384,-48,-1040
384,-48,-1040
384,-16,-1104
384,-16,-1104
320,0,-1120
240,-80,-1072
240,-80,-1072
192,-192,-1152
192,-192,-1152
272,-384,-1456
480,-416,-2048
480,-416,-2048
576,-208,-2048
752,-128,-2048
752,-128,-2048
896,-32,-2048
896,-32,-2048
992,128,-2048
1200,208,-2048
1200,208,-2048
1376,64,-2048
1376,64,-2048
1504,-224,-2048
1584,-400,-2048
1584,-400,-2048
1728,-464,-2000
1728,-464,-2000
1872,-400,-1792
2000,-320,-1552
2000,-320,-1552
2016,-304,-1104
2016,-304,-1104
1920,-288,-544
1744,-256,-80
1744,-256,-80
1520,-272,304
1520,-272,304
1312,-208,672
992,-80,1104
992,-80,1104
640,96,1440
400,176,1424
256,144,1136
176,144,944
176,144,944
112,208,992
112,208,992
16,240,1072
-80,240,1024
-80,240,1024
-160,192,976
-160,192,976
-240,160,1040
-304,160,1136
-304,160,1136
-384,160,1120
-384,160,1120
-416,176,1040
-464,208,928
-464,208,928
-528,208,864
-528,208,864
-560,176,848
-560,144,848
-560,144,848
-560,144,848
-560,144,848
-528,144,800
-544,128,768
-544,128,768
-560,128,784
-576,160,800
-576,160,800
-576,224,752
-576,224,752
-576,224,720
-592,160,768
-592,160,768
-624,96,800
-624,96,800
-640,48,816
-640,16,816
-640,16,816
-640,0,784
-640,0,784
-640,-16,800
-640,-32,784
-640,-32,784
-624,-32,768
-624,-32,768
-624,-16,784
-608,0,800
-608,0,800
-608,0,784
-608,0,784
-640,16,752
-656,32,736
-656,32,736
-656,48,736
-656,48,736
-656,48,720
-672,32,704
-672,32,704
-672,16,688
-672,16,688
