x,y,z
416,32,-912
416,32,-912
400,16,-912
368,0,-896
368,0,-896
320,-32,-912
320,-32,-912
320,-64,-864
320,-64,-864
400,-112,-1056
496,-208,-1216
496,-208,-1216
560,-176,-1344
560,-176,-1344
672,-48,-1600
768,128,-1920
768,128,-1920
896,80,-2048
896,80,-2048
1088,64,-2048
1088,64,-2048
1312,192,-2048
1616,144,-2048
1616,144,-2048
1904,-64,-2048
1904,-64,-2048
2048,-192,-2048
2048,-192,-2048
2048,-272,-2048
2048,-400,-1824
2048,-400,-1824
2048,-496,-1616
2048,-560,-1440
2048,-560,-1440
2048,-448,-944
2048,-464,-400
2048,-448,32
2048,-368,384
2048,-368,384
1840,-144,848
1840,-144,848
1440,96,1328
1024,272,1520
1024,272,1520
656,432,1680
656,432,1680
384,464,1712
240,304,1424
240,304,1424
128,208,1200
128,208,1200
32,224,1120
-96,272,1040
-96,272,1040
-208,304,928
-208,304,928
-320,304,864
-432,240,864
-432,240,864
-528,224,864
-528,224,864
-608,192,816
-608,192,816
-656,240,720
-688,320,640
-688,320,640
-704,368,576
-704,368,576
-720,400,528
-752,336,592
-752,336,592
-768,272,656
-768,272,656
-784,208,672
-784,208,672
-800,160,688
-800,144,672
-800,144,672
-784,96,672
-784,96,672
-784,80,672
-784,80,672
-784,80,672
-784,80,672
-784,128,656
-768,160,608
-768,160,608
-752,176,608
-752,176,608
-752,160,608
-752,176,624
-752,176,624
-752,208,640
-752,208,640
-736,224,624
-736,240,608
-736,240,608
-752,240,608
-752,240,608
-752,224,592
-752,192,560
-752,192,560
-752,176,576
-752,160,576
-752,160,576
-752,176,576
-752,176,576
-736,192,544
-736,208,544
-736,208,544
-736,224,560
-736,224,560
-720,176,560
-720,176,560
-720,160,544
-704,176,544
-704,176,544
-672,160,496
-672,160,496
-656,128,480
-640,80,432
-640,80,432
-624,160,384
-624,336,512
-624,336,512
-576,352,592
