x,y,z
-272,96,-944
-256,96,-960
-256,96,-960
-272,96,-976
-272,96,-960
-272,96,-960
-272,80,-944
-272,64,-944
-272,64,-944
-272,80,-960
-272,80,-960
-272,80,-976
-272,96,-992
-272,96,-992
-272,80,-976
-272,80,-976
-272,80,-960
-272,80,-960
-272,80,-960
-272,80,-976
-272,80,-976
-272,80,-976
-272,80,-960
-272,80,-960
-288,64,-960
-288,64,-960
-288,48,-960
-304,48,-960
-304,48,-960
-320,48,-976
-320,48,-976
-320,0,-1008
-352,-32,-1024
-352,-32,-1024
-368,-64,-992
-368,-64,-992
-400,-208,-1056
-352,-288,-1088
-352,-288,-1088
-336,-208,-928
-272,-96,-752
-272,-96,-752
-80,192,-496
-80,192,-496
144,736,-224
144,736,-224
336,1264,-272
544,1728,-304
544,1728,-304
768,2048,-304
1152,2048,-480
1152,2048,-480
1600,2048,-672
1600,2048,-672
2048,2048,-672
2048,2048,-736
2048,2048,-736
2048,2048,-896
2048,2048,-896
2048,1632,-800
2048,320,-208
2048,320,-208
2048,-608,208
2048,-1456,-224
2048,-2016,-1056
2048,-2032,-1184
2048,-2032,-1184
1888,-2032,-496
1888,-2032,-496
1264,-2032,-768
1152,-1232,-784
1152,-1232,-784
1136,-816,-496
1136,-816,-496
1056,-848,-544
880,-1024,-608
880,-1024,-608
720,-1088,-560
720,-1088,-560
672,-928,-624
640,-720,-624
640,-720,-624
608,-672,-640
608,-672,-640
608,-592,-688
544,-592,-720
544,-592,-720
464,-640,-720
464,-640,-720
352,-640,-736
320,-656,-720
320,-656,-720
272,-640,-736
272,-640,-736
240,-608,-768
240,-608,-768
208,-528,-800
208,-528,-800
208,-448,-864
208,-352,-896
208,-352,-896
224,-320,-960
240,-304,-976
240,-304,-976
224,-288,-992
224,-288,-992
192,-336,-960
176,-400,-960
176,-400,-960
160,-432,-928
160,-432,-928
160,-432,-896
160,-432,-864
160,-432,-864
176,-400,-848
176,-400,-848
160,-416,-912
160,-416,-912
160,-416,-912
160,-400,-848
160,-400,-848
160,-400,-816
160,-368,-864
160,-368,-864
176,-384,-944
