x,y,z
-96,-128,-1008
-96,-128,-1008
-96,-128,-1008
-96,-128,-1008
-96,-112,-1008
-96,-112,-1008
-96,-112,-992
-96,-96,-976
-96,-96,-976
-96,-112,-960
-96,-112,-960
-96,-112,-960
-96,-128,-976
-96,-128,-976
-96,-128,-976
-96,-144,-992
-96,-144,-992
-96,-144,-976
-96,-144,-976
-112,-144,-960
-128,-208,-1024
-128,-208,-1024
-144,-320,-1056
-144,-320,-1056
-208,-384,-992
-272,-544,-1008
-352,-464,-816
-304,-352,-672
-304,-352,-672
-112,-32,-608
-112,-32,-608
192,448,-464
528,1120,-368
528,1120,-368
1040,1712,-576
1040,1712,-576
1568,2048,-960
1968,2048,-1008
1968,2048,-1008
2048,2048,-672
2048,2048,-672
2048,2048,-400
2048,2016,-752
2048,2016,-752
2048,2048,-1216
2048,2048,-1216
2048,1680,-1328
2048,1680,-1328
2048,336,-1120
2048,336,-1120
2048,-688,-256
2048,-1600,-384
2048,-1600,-384
2048,-2032,-1392
2048,-2032,-752
2048,-2032,-752
2048,-1856,-736
2048,-1856,-736
1744,-1536,-864
1376,-1536,-576
1376,-1536,-576
1072,-1408,-480
976,-1152,-544
976,-1152,-544
944,-864,-592
944,-864,-592
912,-688,-656
912,-688,-656
816,-624,-688
720,-592,-656
720,-592,-656
592,-560,-608
528,-544,-592
528,-544,-592
400,-560,-624
400,-560,-624
288,-656,-784
192,-656,-928
192,-656,-928
144,-592,-960
144,-592,-960
128,-416,-944
128,-256,-960
128,-256,-960
128,-128,-992
128,-128,-992
112,-48,-1072
112,-80,-1168
112,-80,-1168
112,-144,-1232
112,-144,-1232
112,-192,-1216
128,-208,-1168
144,-256,-1120
160,-272,-1104
160,-272,-1104
160,-272,-1040
160,-272,-1040
160,-304,-992
160,-304,-992
144,-320,-960
128,-304,-912
128,-304,-912
144,-256,-896
144,-208,-896
144,-208,-896
128,-192,-912
128,-192,-912
112,-224,-928
112,-224,-928
112,-240,-912
112,-256,-912
112,-256,-912
112,-288,-912
112,-272,-944
112,-272,-944
144,-272,-992
144,-272,-992
176,-240,-1088
208,-240,-1120
208,-240,-1120
192,-272,-1088
192,-272,-1088
176,-304,-1072
