x,y,z
-208,0,-976
-208,0,-976
-208,32,-976
-208,32,-976
-208,32,-992
-208,16,-1056
-208,16,-1056
-224,0,-1088
-240,-48,-1072
-240,-48,-1072
-240,-48,-1024
-240,-48,-1024
-240,-32,-976
-256,-48,-928
-256,-48,-928
-256,-64,-912
-256,-64,-912
-272,-64,-960
-272,-64,-960
-288,-144,-976
-304,-160,-960
-304,-160,-960
-320,-176,-944
-352,-224,-912
-352,-224,-912
-336,-208,-896
-336,-208,-896
-320,-224,-896
-320,-224,-896
-320,-560,-848
-320,-560,-848
-208,-816,-864
64,-288,-992
64,-288,-992
144,336,-976
80,336,-1040
80,336,-1040
128,208,-1088
128,208,-1088
240,240,-944
416,352,-832
416,352,-832
560,528,-624
560,528,-624
736,976,-464
736,976,-464
768,1168,-304
768,1168,-304
864,1264,-320
992,1264,-304
992,1264,-304
1088,1168,-480
1088,1168,-480
1168,1056,-912
1200,688,-1120
1200,688,-1120
1264,592,-1296
1264,592,-1296
1344,784,-1216
1520,1056,-1168
1520,1056,-1168
1728,1008,-1040
2048,512,-992
2048,512,-992
2048,-112,-848
2048,-112,-848
2048,-688,-944
2048,-960,-1152
2048,-960,-1152
2048,-1264,-1424
2048,-1264,-1424
2048,-1408,-1632
2048,-1568,-1376
2048,-1568,-1376
1520,-1744,-1168
1520,-1744,-1168
1232,-1760,-832
912,-1792,-704
912,-1792,-704
544,-1872,-1168
544,-1872,-1168
288,-1744,-1360
320,-1328,-1120
320,-1328,-1120
304,-912,-912
304,-576,-800
304,-304,-816
288,-64,-928
288,-64,-928
272,-48,-976
272,-48,-976
256,-96,-1008
256,-128,-992
256,-128,-992
224,-160,-1008
224,-160,-1008
224,-144,-1040
224,-112,-1120
224,-112,-1120
224,-32,-1248
224,-32,-1248
208,96,-1424
256,128,-1168
256,128,-1168
208,176,-928
208,176,-928
144,240,-864
80,304,-800
80,304,-800
32,288,-800
32,320,-800
32,320,-800
-16,288,-848
-16,288,-848
-32,208,-880
-48,240,-1008
-48,240,-1008
-96,240,-1120
-96,240,-1120
-80,272,-1200
-112,208,-1120
-112,208,-1120
-80,256,-1184
-80,256,-1184
-48,400,-1232
