x,y,z
-160,144,-976
-144,128,-992
-144,128,-992
-128,128,-1040
-128,144,-1024
-128,144,-1024
-144,128,-976
-144,128,-976
-176,96,-928
-192,112,-912
-192,112,-912
-208,128,-928
-224,144,-960
-224,144,-960
-208,144,-1040
-208,144,-1040
-192,160,-1088
-192,160,-1088
-176,160,-1088
-160,160,-1056
-160,160,-1056
-144,144,-992
-144,144,-960
-144,144,-960
-144,128,-960
-144,128,-960
-144,112,-960
-160,96,-976
-160,96,-976
-160,80,-976
-160,80,-976
-176,80,-992
-176,80,-1008
-176,80,-1008
-192,80,-1008
-192,80,-1008
-176,48,-976
-192,-32,-928
-192,-32,-928
-192,-176,-880
-192,-176,-880
-144,-192,-880
-64,-192,-928
-64,-192,-928
144,32,-944
144,32,-944
368,192,-704
624,48,-656
624,48,-656
928,464,-720
928,464,-720
1104,1184,-736
1120,1808,-688
1120,1808,-688
1056,1664,-608
1056,1472,-752
1056,1472,-752
1072,1152,-864
1072,1152,-864
1104,1040,-1040
1104,1040,-1040
976,736,-1040
912,592,-1184
992,704,-1200
1120,576,-1152
1120,576,-1152
1296,192,-912
1296,192,-912
1552,-304,-720
1696,-704,-800
1696,-704,-800
1760,-1120,-976
1760,-1120,-976
1600,-1440,-1024
1200,-1424,-1120
1200,-1424,-1120
880,-1408,-1088
880,-1408,-1088
688,-1296,-1056
544,-1152,-976
544,-1152,-976
464,-976,-864
464,-976,-864
416,-800,-960
416,-800,-960
352,-688,-1024
352,-688,-1024
320,-672,-976
320,-672,-976
288,-624,-928
304,-544,-928
304,-544,-928
272,-464,-944
288,-400,-928
288,-400,-928
288,-368,-944
288,-368,-944
288,-320,-976
320,-320,-992
320,-320,-992
320,-288,-1008
320,-288,-1008
288,-240,-1008
288,-240,-1008
272,-224,-976
256,-208,-992
256,-208,-992
272,-160,-1024
272,-160,-1024
304,-80,-1056
320,0,-1072
320,0,-1072
320,32,-1056
320,32,-1056
336,32,-1024
336,32,-1024
336,32,-1024
304,16,-1008
304,16,-1008
288,0,-976
288,-32,-976
288,-32,-976
288,-48,-976
288,-48,-976
288,-80,-944
192,-272,-928
192,-272,-928
