x,y,z
-208,144,-944
-208,144,-928
-208,144,-928
-224,128,-944
-208,112,-976
-208,112,-976
-208,144,-976
-208,144,-976
-208,144,-992
-224,144,-992
-224,144,-992
-224,128,-992
-224,128,-992
-224,128,-976
-224,112,-976
-224,112,-976
-224,128,-960
-224,128,-960
-224,128,-944
-224,112,-944
-224,112,-944
-224,112,-960
-224,112,-960
-224,112,-960
-256,80,-928
-256,80,-928
-272,48,-864
-256,48,-944
-256,48,-944
-256,48,-1184
-256,48,-1184
-224,-32,-1280
-64,-16,-1136
-64,-16,-1136
48,-128,-896
48,-128,-896
272,-192,-624
592,32,-608
592,32,-608
928,688,-704
928,688,-704
1024,1120,-528
1072,1408,-304
1072,1408,-304
1104,1648,-240
1104,1648,-240
1120,1872,-496
1152,1616,-624
1152,1616,-624
1120,1232,-736
1120,1232,-736
1024,640,-800
1072,736,-704
1072,736,-704
1104,800,-704
1200,704,-848
1200,704,-848
1408,432,-864
1408,432,-864
1760,-80,-1024
1760,-80,-1024
1968,-496,-1216
1968,-496,-1216
1968,-800,-1280
1728,-1040,-1376
1728,-1040,-1376
1536,-976,-1264
1536,-976,-1264
1328,-864,-1168
1264,-832,-1008
1152,-784,-816
864,-912,-848
864,-912,-848
640,-992,-960
512,-1008,-1056
512,-1008,-1056
400,-992,-1072
400,-992,-1072
288,-848,-1040
256,-720,-1024
256,-720,-1024
224,-560,-1008
224,-560,-1008
256,-352,-928
288,-192,-960
288,-192,-960
288,-64,-896
224,-32,-928
224,-32,-928
192,-48,-992
192,-48,-992
176,-64,-1008
176,-64,-1008
176,-16,-1056
160,16,-1088
160,16,-1088
144,48,-1088
144,96,-1088
144,96,-1088
160,96,-1088
160,96,-1088
176,128,-1104
176,128,-1104
208,144,-1104
208,160,-1072
208,160,-1072
208,128,-1072
208,128,-1072
192,48,-1072
176,16,-1072
176,16,-1072
224,48,-1088
224,48,-1088
288,128,-1056
304,192,-1040
304,192,-1040
224,144,-1104
224,144,-1104
144,16,-1264
96,-128,-1376
96,-128,-1376
112,-80,-1360
112,-80,-1360
128,96,-1184
112,240,-1072
112,240,-1072
