x,y,z
-96,48,-976
-96,48,-976
-96,48,-976
-96,64,-992
-80,32,-1008
-80,32,-1008
-80,48,-1040
-80,48,-1040
-80,32,-1008
-96,48,-1024
-96,48,-1024
-80,32,-1024
-96,48,-1024
-96,48,-1024
-80,64,-1024
-80,64,-1024
-96,48,-1024
-96,48,-1024
-96,16,-1008
-96,-16,-992
-96,-16,-992
-96,48,-1008
-80,64,-1008
-80,64,-1008
-80,64,-1024
-80,64,-1024
-80,64,-1024
-80,64,-992
-80,64,-992
-80,16,-992
-80,16,-992
-80,16,-976
-64,0,-1008
-64,0,-1008
-48,16,-1008
-48,16,-1008
-48,-32,-992
-64,-112,-976
-64,-112,-976
-80,-272,-992
-80,-272,-992
-64,-288,-1104
-112,-368,-1056
-112,-368,-1056
-96,-384,-976
0,-144,-1024
0,-144,-1024
-80,-288,-864
-80,-288,-864
-16,-368,-944
-16,-368,-944
112,-176,-928
256,-160,-736
256,-160,-736
496,-96,-752
832,-32,-784
832,-32,-784
1104,624,-960
1104,624,-960
1040,1040,-912
1040,1040,-912
960,1056,-928
1008,1072,-816
1008,1072,-816
1120,1024,-864
1248,896,-944
1408,880,-944
1584,816,-1088
1584,816,-1088
1696,496,-1264
2016,736,-1488
2016,736,-1488
2048,896,-1296
2048,896,-1296
2048,240,-1040
2048,240,-1040
2048,-688,-960
2048,-1472,-976
2048,-1472,-976
2048,-2016,-1104
2048,-2016,-1104
2048,-2032,-1616
1232,-2032,-2048
1232,-2032,-2048
464,-2032,-1520
464,-2032,-1520
352,-1040,-1056
352,-1040,-1056
336,-352,-864
272,-288,-848
272,-288,-848
256,-320,-848
192,-352,-864
192,-352,-864
176,-304,-880
176,-304,-880
128,-208,-944
144,-192,-944
144,-192,-944
144,-176,-912
144,-176,-912
48,-240,-912
32,-208,-912
32,-208,-912
32,-144,-960
32,-144,-960
32,-96,-944
48,-16,-928
48,-16,-928
16,-96,-880
16,-96,-880
32,-160,-912
144,64,-1088
144,64,-1088
224,352,-1168
224,352,-1168
208,320,-1072
176,208,-1024
176,208,-1024
176,64,-1040
208,112,-1088
208,112,-1088
192,96,-1072
192,96,-1072
224,32,-1104
