x,y,z
16,-32,-1024
0,-32,-1008
16,-32,-1008
16,-32,-1008
0,-32,-1008
0,-32,-1008
0,-32,-992
0,-32,-1008
0,-32,-1008
0,-32,-1024
0,-32,-1024
0,-32,-1024
0,-32,-1024
0,-32,-1024
0,-32,-1024
0,-32,-1024
16,-16,-1024
0,-32,-1008
0,-32,-1008
0,-48,-1008
0,-32,-992
0,-48,-960
0,-48,-960
-16,-48,-928
-16,-48,-928
-32,-64,-832
-32,-96,-752
-32,-96,-752
-16,-80,-736
-16,-80,-736
32,-48,-640
96,-96,-688
96,-96,-688
192,-128,-848
304,-96,-1152
304,-96,-1152
400,-160,-1360
400,-160,-1360
528,-208,-1584
528,-208,-1584
672,-224,-1808
672,-224,-1808
784,-224,-2016
896,-256,-2048
896,-256,-2048
976,-272,-2016
976,-272,-2016
1072,-256,-1920
1152,-240,-1872
1152,-240,-1872
1168,-288,-1968
1168,-288,-1968
1168,-416,-2016
1168,-448,-1968
1168,-448,-1968
1152,-480,-1888
1088,-624,-1520
1088,-624,-1520
1040,-608,-1296
1040,-608,-1296
1040,-592,-1104
1024,-624,-800
1024,-624,-800
944,-560,-512
944,-560,-512
896,-256,-288
896,-256,-288
752,-160,-16
480,-208,96
480,-208,96
400,-192,96
336,-208,288
336,-208,288
304,-224,528
304,-224,528
272,-96,704
160,-112,1056
160,-112,1056
16,-144,1296
16,-144,1296
-32,128,1520
-80,368,1872
-80,368,1872
-144,384,1760
-208,352,1392
-208,352,1392
-272,352,1248
-272,352,1248
-368,272,1168
-464,176,1184
-464,176,1184
-544,160,1232
-592,160,1184
-624,144,1088
-624,144,1088
-656,96,976
-672,0,912
-672,0,912
-656,0,800
-656,0,800
-608,64,752
-608,64,752
-560,112,688
-528,128,576
-528,128,576
-528,64,496
-560,-16,432
-560,-16,432
-560,-32,400
-560,-32,400
-544,-16,320
-544,-16,320
-560,0,176
-560,0,176
-592,-32,32
-608,-144,-96
-608,-144,-96
-592,-176,-256
-592,-176,-256
-544,-96,-400
-544,-96,-400
-480,16,-528
-448,64,-624
-448,64,-624
-432,0,-752
