x,y,z
16,-16,-1008
16,-16,-1008
16,0,-1008
16,0,-1008
16,0,-1008
16,0,-1008
16,0,-1024
16,0,-1024
32,16,-1008
32,16,-1008
32,0,-1024
32,0,-1024
32,0,-1024
48,0,-1024
32,0,-1008
32,0,-1008
32,0,-1008
32,0,-1008
32,16,-1008
16,-16,-1008
16,-16,-1008
16,-16,-1024
16,-16,-1024
16,-16,-1024
16,-16,-1024
16,-16,-1024
32,0,-1008
32,0,-1008
16,-16,-992
32,-16,-992
32,-16,-992
16,-32,-1024
16,-32,-1024
16,-128,-912
64,-128,-896
64,-128,-896
160,0,-1024
160,0,-1024
256,96,-1040
336,176,-1040
336,176,-1040
480,304,-1264
480,304,-1264
560,416,-1488
608,368,-1488
608,368,-1488
576,144,-1408
528,0,-1456
528,0,-1456
496,-80,-1424
496,-80,-1424
560,-80,-1472
560,-80,-1472
640,-96,-1632
688,-176,-1792
688,-176,-1792
704,-320,-1760
688,-416,-1696
688,-416,-1696
736,-304,-1536
736,-304,-1536
720,-160,-1264
624,-176,-1168
624,-176,-1168
576,-240,-1088
576,-240,-1088
560,-320,-1216
592,-208,-1312
592,-208,-1312
624,-192,-1184
624,-192,-1184
608,-96,-1072
576,-48,-848
576,-48,-848
544,-48,-704
496,-48,-784
496,-32,-544
416,-80,-256
416,-80,-256
320,0,32
320,0,32
192,-48,272
32,-112,512
32,-112,512
-48,16,704
-48,16,704
-192,0,1056
-368,-64,1216
-368,-64,1216
-448,-32,1248
-448,-32,1248
-480,32,1264
-480,176,1216
-480,176,1216
-544,208,1136
-544,208,1136
-608,128,1152
-656,96,1200
-656,96,1200
-720,64,1136
-752,64,1088
-752,64,1088
-768,48,1056
-768,48,1056
-784,32,960
-784,32,960
-784,0,864
-768,-32,816
-768,-32,816
-704,-32,704
-640,32,592
-640,32,592
-592,96,544
-592,96,544
-576,128,512
-576,128,480
-576,128,480
-624,0,384
-624,0,384
-656,-48,272
-672,-32,272
-672,-32,272
-704,-32,192
-704,-32,192
-720,-128,32
-720,-144,-144
