x,y,z
-48,32,-1008
-48,32,-1008
-32,32,-1024
-32,32,-1024
-48,32,-1024
-32,32,-1024
-32,32,-1024
-32,32,-1024
-32,32,-1024
-16,64,-1040
-32,16,-1008
-32,16,-1008
-32,32,-1008
-32,32,-1008
-32,32,-1008
-48,16,-1008
-48,16,-1008
-48,16,-992
-48,16,-992
-32,16,-992
-32,16,-1008
-32,16,-1008
-16,16,-1072
-16,-32,-1184
-16,-32,-1184
-64,-32,-1200
-64,-32,-1200
-64,-16,-1232
16,16,-1392
16,16,-1392
80,64,-1568
80,64,-1568
128,144,-1600
224,272,-1616
224,272,-1616
272,272,-1632
272,272,-1632
336,240,-1824
384,112,-1936
384,112,-1936
448,16,-1888
448,16,-1888
528,16,-1840
624,48,-1776
624,48,-1776
704,64,-1824
704,64,-1824
704,-128,-1808
752,-352,-1792
752,-352,-1792
800,-368,-1376
800,-368,-1376
784,-192,-1056
768,-96,-832
768,-96,-832
704,-80,-448
560,32,-80
352,48,336
96,-48,528
96,-48,528
-64,-32,736
-64,-32,736
-208,-96,912
-288,-64,896
-288,-64,896
-320,32,1024
-320,32,1024
-352,96,1024
-352,144,928
-352,144,928
-400,112,992
-400,112,992
-416,64,1136
-432,64,1152
-432,64,1152
-416,176,1072
-400,224,1024
-400,224,1024
-432,176,992
-432,176,992
-416,128,928
-400,208,928
-400,208,928
-416,256,928
-416,256,928
-448,288,864
-496,256,800
-496,256,800
-544,208,816
-544,208,816
-576,192,800
-592,112,704
-592,112,704
-624,96,656
-624,96,656
-624,80,592
-608,144,496
-608,144,496
-608,192,432
-608,192,432
-640,128,384
-672,80,240
-672,80,240
-688,80,48
-688,80,48
-752,80,16
-752,80,16
-768,64,0
-784,96,-96
-784,96,-96
-800,16,-384
-800,16,-384
-848,-80,-512
-864,-80,-400
-864,-80,-400
-880,-48,-352
-880,-48,-352
-864,112,-416
-864,192,-432
-864,192,-432
-896,192,-576
-896,192,-576
-960,320,-720
-992,432,-736
-992,432,-736
