x,y,z
-544,16,-832
-544,16,-832
-544,16,-832
-544,16,-832
-544,16,-832
-528,16,-832
-512,0,-864
-512,0,-864
-496,16,-896
-496,16,-896
-480,-112,-896
-416,-304,-976
-416,-304,-976
-288,-496,-1104
-288,-496,-1104
-160,-768,-1216
80,-1408,-1328
80,-1408,-1328
80,-2032,-1152
80,-2032,-1152
-160,-2032,-432
-208,-2032,-96
-208,-2032,-96
-80,-2032,-352
-80,-2032,-352
192,-2032,-864
192,-2032,-864
528,-2032,-1248
880,-1712,-1872
880,-1712,-1872
1296,-1024,-1872
1296,-1024,-1872
1648,-256,-1440
1920,320,-1696
2000,1296,-2048
1520,2048,-2048
1520,2048,-2048
1088,2048,-1984
720,1712,-976
720,1712,-976
400,1056,-944
400,1056,-944
144,480,-1456
-112,400,-1584
-112,400,-1584
-304,432,-1360
-304,432,-1360
-448,352,-976
-608,192,-688
-608,192,-688
-720,64,-576
-720,64,-576
-784,-48,-592
-784,-96,-624
-784,-96,-624
-816,-128,-656
-816,-128,-656
-816,-144,-624
-816,-160,-544
-816,-160,-544
-800,-160,-496
-784,-144,-480
-784,-144,-480
-752,-128,-512
-752,-128,-512
-736,-112,-608
-736,-112,-608
-736,-128,-672
-752,-128,-624
-752,-128,-624
-784,-144,-624
-800,-176,-608
-800,-176,-608
-800,-224,-576
-800,-224,-576
-800,-176,-624
-800,-112,-656
-800,-112,-656
-800,-112,-656
-800,-112,-656
-784,-112,-640
-784,-96,-656
-784,-96,-656
-784,-96,-640
-784,-96,-640
-784,-112,-656
-784,-112,-656
-784,-112,-640
-768,-112,-656
-768,-112,-656
-752,-112,-672
-736,-80,-688
-736,-80,-688
-720,-48,-688
-720,-48,-688
-736,-16,-672
-752,-32,-672
-752,-32,-672
-768,-80,-640
-768,-80,-640
-768,-112,-640
-768,-144,-672
-768,-144,-640
-768,-112,-640
-768,-112,-640
-768,-112,-640
-752,-112,-656
-752,-112,-656
-736,-112,-672
-736,-112,-672
-736,-96,-688
-736,-80,-704
-736,-80,-704
-720,-32,-736
-720,-32,-736
-720,-32,-720
-720,-32,-720
-736,-32,-688
-672,112,-656
-672,112,-656
-624,176,-640
-608,160,-672
-608,160,-672
-608,64,-688
