x,y,z
-560,-32,-832
-560,-32,-832
-560,-16,-832
-560,-16,-832
-560,-16,-832
-560,-16,-832
-560,-16,-848
-560,-16,-848
-560,-16,-848
-560,0,-832
-560,0,-832
-544,0,-848
-560,-16,-832
-560,-16,-832
-560,-16,-832
-560,-16,-832
-560,-16,-832
-560,0,-832
-560,0,-832
-560,16,-816
-560,16,-816
-560,48,-832
-560,32,-832
-560,32,-832
-544,48,-816
-544,48,-816
-560,64,-800
-560,64,-800
-560,80,-800
-560,128,-800
-560,128,-800
-576,208,-800
-576,208,-800
-608,288,-816
-608,288,-816
-592,272,-768
-480,112,-800
-480,112,-800
-336,-144,-816
-192,-560,-896
-192,-560,-896
-32,-1008,-976
-32,-1008,-976
192,-1440,-928
352,-2032,-1248
352,-2032,-1248
512,-2032,-1504
512,-2032,-1504
752,-2032,-1776
960,-2032,-2048
960,-2032,-2048
1632,-2032,-2048
1632,-2032,-2048
2048,-1984,-1568
2048,-1984,-1568
2048,-1024,-1408
2048,416,-1568
2048,416,-1568
2048,1728,-1808
2048,2048,-1472
2048,2048,-1472
2048,2048,-736
2048,2048,-736
1856,1616,-176
1856,1616,-176
1520,1328,-64
1312,1472,-384
1312,1472,-384
1104,1648,-656
1104,1648,-656
848,1616,-528
592,1488,-320
592,1488,-320
352,1296,-96
352,1296,-96
144,1136,16
-16,1024,-16
-16,1024,-16
-128,976,-176
-128,976,-176
-176,896,-336
-224,816,-448
-224,816,-448
-256,800,-496
-256,800,-496
-288,816,-512
-336,816,-496
-336,816,-496
-352,768,-480
-352,768,-480
-368,752,-480
-368,736,-512
-368,736,-512
-368,720,-544
-368,720,-544
-384,736,-576
-384,704,-608
-384,704,-608
-384,704,-608
-384,704,-608
-400,736,-592
-400,720,-624
-400,720,-624
-416,704,-608
-416,704,-608
-416,704,-576
-416,704,-576
-416,704,-576
-416,704,-592
-416,704,-592
-400,704,-624
-400,704,-624
-400,736,-640
-400,736,-640
-400,736,-640
-400,704,-640
-400,704,-640
-400,704,-640
-400,704,-640
-400,704,-640
-384,704,-624
-384,704,-624
-384,688,-624
-400,656,-592
