x,y,z
-256,-144,-944
-256,-144,-960
-256,-144,-960
-256,-144,-960
-256,-144,-960
-256,-144,-976
-240,-128,-960
-240,-128,-960
-256,-128,-960
-256,-128,-960
-240,-128,-960
-256,-128,-960
-256,-128,-960
-240,-144,-960
-240,-144,-960
-240,-144,-960
-240,-144,-960
-256,-144,-960
-256,-144,-960
-256,-144,-960
-240,-144,-944
-240,-144,-944
-256,-144,-960
-240,-144,-944
-240,-144,-944
-240,-144,-960
-240,-144,-960
-240,-144,-960
-256,-128,-944
-256,-128,-944
-240,-128,-960
-240,-128,-960
-240,-128,-960
-240,-128,-960
-240,-128,-944
-240,-128,-944
-240,-96,-960
-224,-96,-912
-224,-96,-912
-112,-64,-864
-16,48,-864
-16,48,-864
112,160,-960
112,160,-960
288,128,-992
528,-96,-1056
528,-96,-1056
720,-384,-1136
720,-384,-1136
768,-784,-1024
720,-1088,-992
720,-1088,-992
800,-1040,-1088
800,-1040,-1088
944,-896,-1120
1152,-896,-1008
1152,-896,-1008
1296,-1072,-880
1296,-1072,-880
1504,-1344,-880
1632,-1536,-960
1632,-1536,-960
1728,-1744,-1072
1728,-1744,-1072
1872,-1952,-1296
2048,-2032,-1680
2048,-2032,-1680
2048,-1072,-1568
2048,-1072,-1568
2048,-640,-960
2048,192,-768
2048,192,-768
2048,2048,-1008
2048,2048,-1008
2048,2048,-1296
1728,2048,-1216
1728,2048,-1216
1008,2048,-864
1008,2048,-864
464,1280,-592
16,560,-464
16,560,-464
-304,112,-432
-304,112,-432
-496,-128,-464
-624,-112,-496
-624,-112,-496
-656,0,-496
-656,0,-496
-640,80,-608
-624,80,-768
-624,80,-768
-592,16,-912
-576,-64,-960
-576,-64,-960
-560,-80,-960
-560,-80,-960
-544,-48,-912
-544,-48,-912
-544,-16,-864
-544,-16,-832
-544,-16,-832
-544,-64,-832
-544,-64,-832
-560,-144,-832
-560,-176,-864
-560,-176,-864
-576,-192,-816
-576,-224,-784
-576,-224,-784
-576,-240,-768
-576,-240,-768
-576,-208,-768
-576,-192,-800
-576,-192,-800
-560,-176,-800
-560,-176,-800
-560,-144,-816
-560,-144,-800
-560,-144,-800
-560,-176,-800
-560,-176,-800
-560,-176,-784
-560,-176,-784
-560,-176,-784
-560,-144,-784
