x,y,z
-880,-64,-416
-880,-48,-384
-880,-48,-384
-880,-32,-368
-880,-32,-368
-880,-32,-368
-880,-32,-368
-880,-32,-368
-880,-32,-384
-880,-32,-384
-880,-32,-384
-880,-32,-368
-880,-32,-368
-880,-48,-368
-880,-48,-368
-880,-16,-368
-896,-16,-368
-896,-16,-368
-912,-32,-400
-912,-32,-416
-912,-32,-416
-928,-48,-432
-928,-48,-432
-928,-48,-416
-928,-48,-416
-928,-48,-416
-928,-48,-400
-928,-48,-400
-928,-48,-384
-880,-80,-368
-880,-80,-368
-832,-48,-304
-832,-48,-304
-752,-64,-208
-608,-128,-176
-608,-128,-176
-416,-144,32
-416,-144,32
-208,-160,320
-208,-160,320
0,-208,656
0,-208,656
256,-64,1056
256,-64,1056
480,256,1232
704,336,1264
704,336,1264
912,192,1008
912,192,1008
1104,112,880
1344,0,560
1344,0,560
1696,-192,80
2048,-384,-800
2048,-384,-800
2048,-576,-2048
2048,-576,-2048
2048,-496,-2048
2048,-496,-2048
2048,-336,-2048
2048,0,-2048
2048,0,-2048
1792,208,-2048
1424,192,-2048
1152,176,-2048
912,96,-1952
912,96,-1952
752,-48,-1680
752,-48,-1680
656,-192,-1440
592,-272,-1200
592,-272,-1200
592,-272,-992
592,-272,-992
608,-192,-896
640,-80,-816
640,-80,-816
640,-32,-736
640,-32,-688
640,-32,-688
640,-32,-688
640,-32,-688
640,-80,-656
640,-80,-656
640,-112,-672
640,-112,-736
640,-112,-736
656,-80,-768
656,-80,-832
656,-80,-832
672,-64,-864
672,-64,-864
640,-80,-768
640,-80,-768
624,-80,-720
608,-64,-736
608,-64,-736
592,-64,-752
592,-48,-848
592,-48,-848
608,-16,-896
608,-16,-896
608,0,-848
592,0,-832
592,0,-832
592,-16,-832
592,-16,-832
576,-32,-848
560,-48,-848
560,-48,-848
560,-48,-816
560,-48,-816
576,-32,-784
576,-32,-784
592,-16,-816
592,-16,-816
592,-32,-864
576,-64,-896
576,-64,-896
560,-48,-816
544,-48,-816
544,-48,-816
576,0,-944
576,0,-944
576,16,-880
576,16,-880
