x,y,z
-912,-128,-432
-928,-112,-416
-928,-112,-416
-944,-112,-400
-944,-112,-400
-960,-128,-400
-960,-128,-400
-944,-112,-400
-944,-80,-400
-944,-80,-400
-944,-80,-400
-928,-80,-400
-928,-80,-400
-928,-96,-384
-928,-96,-384
-928,-96,-384
-912,-80,-368
-912,-80,-368
-912,-64,-384
-912,-64,-384
-896,-48,-384
-896,-48,-384
-880,-64,-368
-864,-64,-320
-864,-64,-320
-816,-64,-256
-768,-80,-176
-768,-80,-176
-672,-128,-48
-672,-128,-48
-496,-192,192
-288,-240,496
-288,-240,496
-96,-192,816
-96,-192,816
144,-96,1072
432,96,1312
432,96,1312
752,272,1408
752,272,1408
1104,256,1488
1104,256,1488
1472,224,1376
1472,224,1376
2048,-64,-32
2048,-400,-1168
2048,-400,-1168
2048,-864,-2048
2048,-864,-2048
2048,-832,-2048
2048,-688,-2048
2048,-688,-2048
2048,-368,-2048
1472,-96,-2048
1472,-96,-2048
1088,-48,-2048
1088,-48,-2048
912,-176,-2048
816,-304,-2048
816,-304,-2048
720,-352,-1920
720,-352,-1920
640,-336,-1584
640,-336,-1584
560,-272,-1152
512,-224,-880
512,-224,-880
512,-192,-768
528,-96,-752
528,-96,-752
560,-16,-768
560,-16,-768
576,16,-752
544,0,-672
544,0,-672
512,-64,-656
512,-64,-656
496,-80,-672
512,-80,-704
512,-80,-704
512,-96,-784
512,-96,-784
512,-112,-784
512,-112,-784
496,-128,-752
496,-128,-752
480,-144,-736
464,-128,-768
464,-128,-768
480,-96,-800
480,-64,-880
480,-64,-880
480,-80,-912
480,-80,-912
480,-112,-864
464,-128,-848
464,-128,-848
480,-96,-864
480,-96,-864
464,-80,-832
464,-80,-816
464,-80,-816
464,-96,-848
464,-96,-848
480,-96,-880
496,-96,-912
496,-96,-912
512,-96,-896
512,-96,-896
528,-80,-864
544,-80,-880
544,-80,-880
560,-80,-880
560,-80,-880
576,-48,-912
576,-32,-896
576,-32,-896
576,-32,-864
576,-32,-864
592,0,-912
592,0,-912
608,32,-928
592,0,-880
592,0,-880
