x,y,z
-880,64,-480
-864,80,-480
-864,64,-464
-864,64,-464
-864,64,-464
-848,48,-448
-848,48,-448
-848,48,-432
-848,48,-432
-864,48,-432
-864,48,-432
-880,48,-416
-880,48,-416
-880,16,-416
-880,16,-432
-880,16,-432
-864,0,-400
-832,-32,-352
-832,-32,-352
-720,-80,-256
-624,-112,-16
-624,-112,-16
-400,-176,256
-400,-176,256
-48,-256,320
288,-176,816
288,-176,816
592,-80,1344
592,-80,1344
1040,144,1744
1440,512,1600
1440,512,1600
1520,704,1120
1520,704,1120
1744,320,992
2048,-320,528
2048,-320,528
2048,-736,-576
2048,-736,-576
2048,-848,-1856
2048,-848,-1856
2048,-928,-2048
2048,-544,-2048
2048,-544,-2048
2048,192,-2048
2048,640,-2048
2048,640,-2048
1824,640,-1920
1824,640,-1920
1568,368,-1776
1392,128,-1792
1392,128,-1792
1232,16,-1728
1232,16,-1728
1072,-80,-1520
976,-96,-1312
976,-96,-1312
928,-96,-1072
928,-96,-1072
896,-48,-896
896,0,-784
896,0,-784
896,32,-688
896,32,-688
896,32,-640
896,16,-592
896,16,-592
880,-16,-560
880,-16,-560
864,0,-576
848,-16,-576
848,-16,-576
816,-16,-560
800,-32,-560
800,-32,-560
768,-32,-608
768,-32,-608
736,-48,-592
720,-80,-544
720,-80,-544
704,-96,-576
704,-96,-576
688,-48,-640
688,16,-672
672,48,-656
656,48,-656
656,48,-656
656,0,-704
656,0,-704
640,-48,-768
656,-64,-832
656,-64,-832
656,-64,-880
656,-64,-896
656,-64,-896
656,-64,-880
656,-64,-880
640,-80,-848
640,-80,-848
624,-96,-832
624,-112,-832
624,-112,-832
624,-96,-832
624,-112,-832
624,-112,-832
608,-128,-800
608,-128,-800
608,-160,-816
608,-192,-832
608,-192,-832
656,-128,-880
656,-128,-880
672,-48,-848
656,-64,-864
656,-64,-864
656,-96,-896
656,-96,-896
640,-128,-912
640,-128,-912
640,-112,-912
608,-144,-816
608,-144,-816
544,-176,-752
