x,y,z
-688,-16,-720
-688,-32,-720
-688,-32,-720
-688,-32,-704
-688,-32,-704
-688,-32,-688
-704,-32,-672
-704,-32,-672
-704,-32,-656
-688,-16,-656
-688,-16,-656
-688,-32,-656
-688,-32,-656
-656,-48,-640
-576,-112,-640
-576,-112,-640
-480,-160,-512
-480,-160,-512
-336,-128,-240
-160,-64,32
-160,-64,32
0,128,480
0,128,480
96,256,944
160,304,1376
160,304,1376
320,272,1312
320,272,1312
512,48,848
640,-288,400
640,-288,400
784,-480,160
784,-480,160
1216,-688,80
1216,-688,80
2048,-912,-352
2048,-896,-1392
2048,-688,-2048
2048,-272,-2048
2048,-272,-2048
2048,352,-2048
2048,352,-2048
2032,656,-2048
1712,352,-1808
1712,352,-1808
1408,16,-1328
1408,16,-1328
1200,-48,-1248
1040,-16,-1168
1040,-16,-1168
960,-96,-1008
960,-96,-1008
960,-192,-864
992,-112,-1056
992,-112,-1056
1040,128,-1312
1040,128,-1312
1024,192,-1184
992,112,-912
992,112,-912
960,0,-688
912,-96,-544
912,-96,-544
880,-176,-416
880,-176,-416
832,-224,-288
784,-208,-272
784,-208,-272
736,-176,-304
736,-176,-304
720,-144,-448
720,-128,-624
720,-128,-624
720,-112,-784
720,-112,-784
720,-128,-848
720,-128,-864
720,-128,-864
704,-144,-832
704,-144,-832
688,-160,-768
688,-160,-768
688,-160,-752
688,-160,-752
688,-160,-752
688,-144,-736
688,-144,-736
672,-144,-720
672,-144,-720
672,-144,-736
672,-144,-752
672,-144,-752
672,-144,-784
672,-144,-784
656,-144,-768
640,-128,-752
640,-128,-752
640,-144,-768
656,-144,-832
656,-144,-832
656,-128,-848
656,-128,-848
640,-112,-832
624,-112,-784
624,-112,-784
592,-112,-768
592,-112,-768
592,-64,-816
608,-64,-848
576,-80,-848
608,-224,-784
608,-224,-784
592,-240,-768
592,-240,-768
592,-224,-848
576,-224,-800
576,-224,-800
512,-240,-752
496,-256,-752
496,-256,-752
496,-256,-784
496,-256,-784
512,-224,-864
512,-224,-864
544,-176,-912
