x,y,z
-944,-16,-288
-944,-16,-288
-944,-32,-288
-944,-32,-288
-944,-16,-288
-944,-16,-272
-944,-16,-272
-944,-16,-272
-944,-16,-272
-944,-16,-272
-944,-16,-288
-944,-16,-288
-944,-32,-272
-944,-32,-272
-944,-32,-288
-944,-16,-288
-944,-16,-288
-944,-32,-272
-944,-32,-272
-944,-32,-288
-944,-32,-272
-944,-32,-272
-944,-16,-288
-944,-16,-288
-944,-16,-272
-944,-32,-272
-944,-32,-272
-944,-32,-272
-944,-32,-272
-944,-32,-272
-944,-32,-272
-944,-32,-272
-944,-32,-272
-944,-32,-272
-944,-32,-272
-944,-32,-272
-944,-32,-272
-944,-32,-272
-944,-32,-272
-944,-32,-272
-944,-32,-272
-944,-32,-272
-944,-32,-272
-944,-32,-272
-944,-32,-272
-944,-32,-256
-944,-32,-256
-944,-16,-256
-944,-16,-272
-944,-16,-272
-944,-32,-272
-944,-32,-272
-944,-32,-272
-960,-48,-272
-960,-48,-272
-944,-32,-272
-944,-32,-272
-944,-16,-272
-944,-16,-272
-944,-32,-256
-944,-32,-256
-944,-32,-256
-944,-16,-256
-944,-16,-256
-944,-32,-272
-944,-32,-272
-944,-32,-272
-944,-32,-256
-944,-32,-256
-944,-32,-272
-944,-16,-256
-944,-16,-256
-944,-16,-256
-944,-16,-256
-944,-32,-256
-944,-32,-272
-944,-32,-272
-944,-32,-272
-944,-32,-272
-944,-32,-272
-944,-32,-256
-944,-32,-256
-944,-32,-272
-944,-32,-272
-944,-32,-256
-944,-32,-256
-944,-32,-256
-944,-32,-256
-944,-32,-272
-944,-32,-272
-944,-32,-256
-944,-32,-256
-944,-32,-272
-944,-32,-272
-944,-32,-272
-944,-16,-256
-944,-16,-256
-944,-16,-272
-944,-16,-272
-944,-32,-272
-944,-32,-256
-944,-32,-256
-944,-32,-272
-944,-32,-272
-960,-32,-256
-944,-32,-272
-944,-32,-272
-944,-32,-256
-944,-32,-256
-944,-32,-256
-944,-32,-256
-944,-32,-256
-944,-32,-256
-944,-32,-256
-960,-32,-256
-960,-32,-256
-960,-48,-272
-944,-48,-272
-944,-48,-272
-944,-32,-272
-944,-32,-272
-944,-32,-256
-944,-32,-256
-944,-32,-256
-944,-32,-256
