x,y,z
-896,-80,-400
-896,-64,-384
-896,-64,-384
-896,-80,-400
-896,-80,-400
-896,-80,-400
-896,-80,-400
-896,-80,-400
-896,-80,-384
-896,-80,-384
-896,-80,-384
-896,-64,-384
-896,-64,-384
-896,-80,-400
-896,-80,-400
-896,-80,-400
-912,-80,-400
-912,-80,-400
-912,-80,-384
-912,-80,-384
-896,-64,-384
-896,-80,-384
-896,-80,-384
-896,-80,-384
-896,-64,-384
-896,-64,-384
-896,-80,-384
-896,-80,-384
-896,-80,-400
-912,-80,-384
-912,-80,-384
-912,-80,-368
-912,-80,-368
-912,-80,-368
-880,-80,-384
-880,-80,-384
-896,-80,-368
-896,-80,-368
-912,-80,-368
-912,-64,-384
-912,-64,-384
-896,-80,-384
-896,-80,-384
-912,-80,-384
-912,-80,-384
-912,-80,-384
-912,-80,-368
-912,-80,-368
-912,-64,-384
-912,-80,-352
-912,-80,-352
-912,-80,-368
-912,-80,-368
-912,-80,-368
-912,-80,-384
-912,-80,-384
-896,-80,-384
-896,-80,-368
-896,-80,-368
-912,-80,-368
-912,-80,-368
-896,-80,-368
-896,-80,-368
-912,-80,-368
-912,-80,-368
-912,-80,-368
-912,-80,-368
-912,-80,-368
-912,-80,-368
-896,-64,-368
-896,-64,-368
-896,-80,-368
-896,-80,-368
-912,-80,-368
-912,-80,-368
-912,-80,-368
-912,-80,-368
-912,-80,-368
-912,-80,-368
-912,-80,-368
-912,-80,-368
-912,-80,-352
-912,-80,-352
-912,-80,-368
-912,-80,-368
-896,-64,-368
-912,-80,-368
-912,-80,-368
-912,-80,-368
-912,-80,-368
-912,-80,-368
-912,-80,-368
-912,-80,-368
-912,-80,-352
-928,-64,-352
-928,-64,-352
-912,-80,-368
-912,-80,-368
-912,-80,-368
-912,-80,-384
-912,-80,-384
-912,-80,-368
-912,-80,-368
-912,-80,-368
-912,-80,-368
-912,-80,-368
-912,-80,-368
-912,-80,-368
-912,-80,-352
-912,-80,-352
-912,-80,-352
-912,-80,-352
-912,-80,-352
-912,-80,-368
-912,-80,-368
-912,-80,-368
-912,-80,-368
-912,-80,-368
-912,-96,-368
-896,-80,-368
-896,-80,-368
-912,-64,-368
-896,-80,-368
-896,-80,-368
-912,-80,-368
