x,y,z
-656,-48,-736
-656,-48,-752
-656,-48,-752
-656,-64,-736
-656,-64,-736
-656,-80,-736
-656,-64,-736
-656,-64,-736
-656,-64,-736
-656,-64,-736
-672,-48,-736
-672,-48,-736
-656,-48,-736
-656,-48,-752
-656,-48,-752
-656,-48,-736
-656,-48,-736
-656,-48,-736
-656,-48,-736
-656,-48,-736
-672,-64,-736
-672,-64,-736
-672,-64,-720
-672,-64,-720
-656,-48,-736
-672,-48,-736
-672,-48,-736
-672,-48,-736
-672,-48,-736
-672,-48,-736
-672,-64,-720
-672,-64,-720
-688,-64,-736
-688,-64,-736
-688,-64,-736
-704,-64,-672
-704,-64,-672
-720,-80,-672
-736,-96,-688
-736,-96,-688
-736,-80,-656
-736,-80,-656
-736,-80,-624
-752,-80,-640
-752,-80,-640
-752,-112,-624
-752,-112,-624
-752,-80,-592
-768,-96,-608
-768,-96,-608
-768,-112,-608
-768,-112,-608
-768,-112,-608
-752,-96,-624
-752,-96,-640
-752,-96,-640
-752,-96,-640
-736,-80,-640
-736,-80,-640
-736,-80,-640
-752,-80,-640
-752,-80,-640
-752,-96,-624
-752,-112,-624
-752,-112,-624
-752,-112,-624
-768,-96,-640
-768,-96,-640
-752,-96,-624
-752,-96,-624
-752,-80,-624
-736,-80,-640
-736,-64,-640
-752,-96,-624
-752,-96,-624
-752,-96,-640
-752,-96,-656
-752,-96,-656
-752,-112,-640
-752,-112,-640
-752,-96,-656
-736,-80,-656
-736,-80,-656
-736,-80,-640
-736,-80,-640
-736,-80,-656
-736,-80,-656
-736,-80,-640
-736,-96,-640
-736,-96,-640
-736,-80,-640
-736,-96,-640
-736,-96,-640
-752,-96,-640
-752,-96,-640
-752,-96,-640
-752,-96,-640
-752,-96,-640
-736,-80,-640
-752,-96,-640
-752,-96,-640
-752,-80,-640
-752,-80,-640
-736,-80,-640
-736,-80,-640
-736,-80,-640
-752,-80,-640
-752,-80,-640
-752,-96,-640
-752,-80,-640
-752,-80,-640
-736,-96,-640
-736,-96,-640
-736,-80,-640
-736,-64,-656
-736,-64,-656
-736,-64,-656
-736,-64,-656
-736,-80,-656
-736,-80,-656
-736,-96,-640
-752,-96,-656
-752,-96,-656
-752,-96,-656
-752,-96,-640
-752,-96,-640
