x,y,z
-880,0,-320
-880,0,-320
-880,0,-320
-848,16,-304
-832,16,-288
-832,16,-288
-832,32,-240
-832,32,-240
-832,64,-240
-848,64,-272
-848,64,-272
-864,48,-240
-864,48,-240
-880,0,-240
-880,-16,-208
-880,-16,-208
-848,-48,-144
-784,-48,-128
-784,-48,-128
-720,-32,-80
-720,-32,-80
-592,-48,48
-464,-64,144
-464,-64,144
-352,-16,208
-352,-16,208
-208,48,288
-208,48,288
-96,128,320
-32,176,320
-32,176,320
96,128,240
96,128,240
336,-16,-144
336,-16,-144
448,16,-560
448,176,-576
448,176,-576
496,304,-576
496,304,-576
608,288,-624
816,112,-800
816,112,-800
1040,48,-1168
1040,48,-1168
1184,32,-1344
1264,0,-1392
1264,0,-1392
1376,16,-1632
1376,16,-1632
1424,-32,-1760
1408,-128,-1856
1408,-128,-1856
1312,-96,-1840
1312,-96,-1840
1232,16,-1744
1152,80,-1600
1152,80,-1600
1072,64,-1360
1072,64,-1360
1024,64,-1264
1024,64,-1264
976,48,-1280
944,32,-1280
944,32,-1280
912,32,-1232
912,32,-1232
928,80,-1216
944,144,-1200
944,144,-1200
960,144,-1136
960,144,-1136
944,96,-976
912,48,-768
912,48,-768
896,32,-576
896,32,-576
864,16,-432
832,0,-336
832,0,-336
800,0,-288
800,0,-288
768,-16,-320
752,-48,-400
752,-48,-400
752,-32,-496
752,-32,-496
768,-16,-592
768,0,-672
768,0,-672
784,16,-736
816,32,-800
816,32,-800
832,32,-848
832,32,-848
832,48,-848
832,32,-800
832,32,-800
816,16,-736
816,16,-736
800,0,-688
800,0,-640
800,0,-640
784,0,-624
784,0,-624
784,-16,-624
768,-16,-624
768,-16,-624
752,-32,-608
752,-32,-608
736,-48,-624
736,-48,-624
720,-64,-640
720,-64,-640
720,-64,-640
720,-48,-656
720,-48,-656
704,-32,-672
720,-32,-704
720,-32,-704
736,-16,-720
736,-16,-720
736,-16,-752
736,-16,-752
736,-16,-784
736,0,-768
