x,y,z
-816,32,-624
-816,16,-608
-816,16,-608
-800,16,-624
-800,16,-624
-800,0,-608
-784,-16,-592
-784,-16,-592
-784,0,-560
-784,0,-560
-784,0,-544
-768,0,-512
-768,0,-512
-752,16,-464
-752,16,-464
-736,16,-432
-720,16,-416
-720,16,-416
-672,0,-368
-672,0,-368
-656,-16,-272
-624,0,-224
-624,0,-224
-576,0,-144
-576,0,-144
-496,0,-64
-432,0,16
-432,0,16
-368,0,64
-368,0,64
-288,-32,128
-192,0,144
-192,0,144
-48,64,80
-48,64,80
80,128,-32
224,128,-144
224,128,-144
336,96,-176
336,96,-176
464,64,-240
576,48,-304
576,48,-304
736,32,-400
736,32,-400
928,-16,-528
1152,-144,-704
1152,-144,-704
1408,-272,-944
1584,-272,-1136
1584,-272,-1136
1728,-192,-1488
1728,-192,-1488
1840,-96,-1856
1856,-80,-2048
1856,-80,-2048
1712,-192,-2048
1712,-192,-2048
1600,-256,-2048
1424,-256,-1808
1424,-256,-1808
1296,-144,-1520
1296,-144,-1520
1200,0,-1312
1088,80,-1248
1088,80,-1248
1056,32,-1216
1056,32,-1216
1056,48,-1344
1040,176,-1520
1040,176,-1520
1056,176,-1520
1056,176,-1520
976,48,-1104
880,-80,-736
800,-144,-512
768,-160,-320
768,-160,-320
736,-176,-256
768,-192,-320
768,-192,-320
784,-160,-384
784,-160,-384
800,-128,-400
784,-64,-416
784,-64,-416
768,-32,-512
768,-32,-512
768,-16,-624
768,0,-752
768,0,-752
768,0,-832
768,0,-832
768,0,-880
768,0,-896
768,0,-896
768,-32,-912
768,-32,-912
784,-48,-896
768,-48,-864
768,-48,-864
736,-80,-832
736,-80,-832
640,-208,-768
704,-224,-768
704,-224,-768
736,-128,-752
736,-128,-752
688,-128,-736
656,-112,-736
656,-112,-736
576,-128,-576
576,-128,-576
496,-208,-512
496,-208,-512
480,-272,-656
480,-320,-752
480,-320,-752
512,-336,-800
480,-304,-816
480,-304,-816
464,-304,-784
464,-304,-784
496,-256,-832
496,-240,-864
