x,y,z
912,-96,-464
896,-96,-464
896,-96,-464
912,-96,-464
896,-96,-464
896,-96,-464
912,-96,-448
912,-96,-464
912,-96,-464
896,-96,-464
896,-96,-464
896,-96,-480
896,-96,-480
912,-96,-480
912,-96,-480
912,-96,-480
912,-96,-464
896,-96,-480
896,-96,-480
896,-96,-464
896,-96,-464
912,-96,-464
896,-96,-464
896,-96,-464
896,-96,-464
896,-96,-464
912,-96,-464
896,-96,-464
912,-96,-464
912,-96,-464
912,-96,-464
896,-96,-464
896,-112,-480
896,-112,-480
896,-96,-464
896,-96,-464
896,-96,-464
896,-96,-464
896,-96,-464
896,-96,-464
896,-96,-464
896,-96,-464
896,-96,-464
896,-96,-464
896,-96,-464
896,-96,-464
896,-96,-464
896,-96,-464
896,-96,-464
896,-96,-464
896,-96,-464
896,-96,-464
896,-96,-464
896,-96,-464
896,-112,-464
896,-96,-464
896,-96,-464
896,-112,-464
896,-112,-464
896,-96,-464
896,-96,-464
896,-96,-464
896,-96,-464
896,-96,-464
912,-112,-464
912,-112,-464
912,-112,-464
896,-96,-464
896,-96,-464
912,-96,-480
912,-96,-480
912,-96,-480
896,-96,-464
896,-96,-464
896,-112,-464
896,-96,-464
896,-96,-464
896,-112,-464
896,-112,-464
896,-112,-464
912,-96,-464
912,-96,-464
912,-96,-464
912,-96,-464
896,-96,-464
896,-96,-464
896,-96,-464
912,-96,-464
912,-96,-464
896,-96,-464
896,-96,-480
896,-96,-480
896,-96,-464
896,-96,-464
896,-96,-464
912,-96,-464
912,-96,-464
896,-96,-464
896,-112,-464
896,-112,-464
896,-96,-464
896,-96,-464
896,-96,-480
896,-112,-464
896,-112,-464
896,-96,-464
896,-96,-464
896,-96,-464
896,-96,-464
896,-96,-464
896,-96,-464
896,-96,-464
896,-112,-464
896,-112,-464
896,-96,-464
912,-96,-464
912,-96,-464
912,-96,-464
896,-96,-464
896,-96,-464
896,-96,-464
896,-96,-464
896,-112,-464
