x,y,z
-288,32,-944
-304,16,-960
-304,16,-960
-288,32,-944
-288,32,-944
-288,48,-960
-288,64,-944
-288,64,-944
-288,48,-960
-288,48,-960
-288,48,-960
-288,48,-960
-288,48,-960
-288,48,-976
-288,48,-976
-288,32,-960
-304,32,-960
-304,32,-960
-304,48,-960
-288,32,-944
-288,32,-944
-288,48,-960
-288,48,-960
-288,48,-960
-288,48,-960
-288,48,-960
-288,48,-960
-288,48,-960
-304,48,-944
-320,80,-928
-320,80,-928
-336,96,-928
-336,96,-928
-384,48,-896
-448,0,-880
-448,0,-880
-448,-96,-816
-448,-96,-816
32,-400,-672
32,-400,-672
704,208,-768
1232,1072,-816
1232,1072,-816
1600,1984,-832
1600,1984,-832
1776,2048,-784
1776,2048,-784
1840,2048,-704
2048,2048,-688
2048,2048,-688
2048,1296,-928
2048,1296,-928
2048,1296,-1296
2048,1200,-1472
2048,1200,-1472
2048,-32,-1408
2048,-1536,-1488
2048,-1536,-1488
2048,-2032,-1280
2048,-2032,-1280
2048,-2032,-1104
2048,-2032,-848
2048,-2032,-848
1568,-2032,-512
1568,-2032,-512
672,-2032,-512
368,-2032,-544
368,-2032,-544
208,-1664,-640
208,-1664,-640
352,-1136,-480
352,-1136,-480
368,-752,-688
304,-768,-688
304,-768,-688
240,-688,-688
240,-688,-688
192,-672,-800
176,-688,-768
176,-688,-768
176,-624,-816
176,-624,-816
112,-624,-880
16,-624,-864
16,-624,-864
16,-544,-912
16,-544,-912
0,-448,-992
-16,-400,-1040
-16,-400,-1040
0,-336,-1040
0,-336,-1040
-16,-240,-1136
-16,-240,-1136
-16,-224,-1072
-16,-192,-1040
-16,-192,-1040
-32,-192,-1040
-32,-192,-1040
-32,-208,-1040
-32,-208,-1040
-32,-240,-1008
-32,-256,-1008
-32,-240,-1024
-32,-240,-1024
-16,-224,-992
-16,-224,-976
-16,-240,-1008
-16,-240,-1008
-16,-256,-992
0,-256,-1008
0,-256,-1008
0,-272,-1024
0,-272,-1024
0,-336,-1040
-16,-368,-992
-16,-368,-992
16,-352,-992
0,-336,-1008
0,-336,-1008
-32,-368,-976
-32,-368,-976
-16,-368,-992
-32,-384,-976
