x,y,z
-192,128,-992
-192,128,-992
-192,112,-992
-192,112,-992
-176,112,-976
-176,112,-976
-192,112,-992
-192,112,-992
-176,112,-976
-176,112,-992
-176,112,-992
-176,112,-992
-176,112,-992
-176,112,-992
-192,112,-992
-192,112,-992
-192,112,-992
-192,112,-992
-192,112,-992
-192,112,-976
-192,112,-976
-192,128,-960
-192,128,-960
-224,192,-944
-304,256,-896
-304,256,-896
-336,368,-960
-336,368,-960
-272,336,-992
-32,272,-912
-32,272,-912
368,656,-784
368,656,-784
880,1232,-528
1296,2048,-176
1296,2048,-176
1392,2048,176
1392,2048,176
1600,2048,368
2048,2048,-96
2048,2048,-96
2048,2048,-752
2048,800,-1616
2048,800,-1616
2048,-432,-1872
2048,-432,-1872
2048,-1456,-1216
2048,-2032,-784
2048,-2032,-784
2048,-2032,-368
2048,-2032,-368
1968,-2032,-736
1968,-2032,-736
1296,-2032,-880
896,-2032,-880
896,-2032,-880
704,-1840,-784
704,-1840,-784
576,-1424,-608
576,-1424,-608
560,-1136,-512
480,-896,-528
480,-896,-528
416,-704,-400
416,-624,-624
416,-624,-624
224,-592,-720
224,-592,-720
176,-608,-816
160,-528,-880
160,-528,-880
112,-496,-960
112,-496,-960
112,-464,-1024
112,-448,-1104
112,-448,-1104
112,-400,-1136
112,-400,-1136
96,-352,-1152
80,-336,-1136
80,-336,-1136
64,-320,-1120
64,-320,-1120
48,-320,-1088
48,-288,-1056
48,-288,-1056
48,-272,-1008
48,-272,-1008
32,-272,-992
0,-272,-976
0,-272,-976
-16,-288,-992
-32,-256,-960
-32,-256,-960
-32,-256,-960
-32,-256,-960
48,-272,-1040
48,-272,-1040
112,-272,-1040
96,-272,-1008
96,-272,-1008
16,-288,-960
16,-288,-960
-96,-288,-960
-112,-256,-1040
-112,-256,-1040
-64,-208,-1104
-48,-208,-1184
-48,-208,-1184
-16,-240,-1216
-16,-240,-1216
16,-336,-1200
16,-336,-1200
-16,-528,-1232
-32,-720,-1200
-32,-720,-1200
0,-720,-1008
48,-640,-864
48,-640,-864
80,-560,-848
80,-560,-848
96,-496,-880
128,-496,-944
128,-496,-944
