x,y,z
-496,64,-880
-496,64,-864
-496,64,-864
-496,64,-864
-496,64,-864
-496,48,-864
-496,48,-864
-496,48,-864
-496,64,-864
-496,64,-864
-496,80,-848
-496,64,-864
-496,64,-864
-496,64,-864
-496,48,-864
-496,48,-864
-496,48,-848
-496,48,-848
-512,32,-816
-496,16,-752
-496,16,-752
-496,-16,-672
-496,-16,-672
-480,-64,-576
-464,-64,-544
-464,-64,-544
-416,-32,-464
-416,-32,-464
-400,-16,-352
-368,48,-160
-368,48,-160
-320,80,48
-320,80,48
-224,48,272
-80,80,160
-80,80,160
64,112,-176
64,112,-176
192,80,-400
304,0,-608
304,0,-608
432,-80,-704
432,-80,-704
592,-128,-752
768,-176,-992
768,-176,-992
960,-176,-1200
1072,-80,-1680
1040,32,-2048
1008,176,-2048
1008,176,-2048
960,240,-2048
960,240,-2048
896,176,-1888
800,80,-1568
800,80,-1568
720,48,-1600
720,48,-1600
672,0,-1552
640,-16,-1216
640,-16,-1216
576,-48,-960
576,-48,-960
560,-48,-992
560,-16,-992
560,-16,-992
560,16,-912
576,16,-832
576,16,-832
560,16,-800
560,16,-800
544,32,-736
528,32,-704
528,32,-704
512,16,-704
512,16,-704
496,0,-736
496,-16,-752
496,-16,-752
512,-16,-816
512,-16,-816
528,-16,-848
544,-16,-864
544,-16,-864
544,-16,-880
544,-16,-880
544,0,-912
560,16,-928
560,16,-928
544,16,-912
544,16,-912
528,32,-928
528,48,-960
528,48,-960
544,64,-976
544,64,-976
528,48,-976
528,64,-992
528,64,-992
528,64,-1024
544,64,-1040
544,64,-1040
512,48,-1040
512,48,-1040
512,32,-1008
496,48,-1056
496,48,-1056
496,32,-1008
496,32,-1008
448,0,-960
432,0,-992
432,0,-992
416,-16,-944
416,-16,-944
368,-16,-928
352,0,-944
352,0,-944
352,16,-928
352,16,-928
304,0,-928
224,16,-928
224,16,-928
208,-16,-912
208,-16,-912
